time,ph1_1,ph1_2,ph1_3,,,ph3_1,ph3_2,ph3_3,,,ph5_1,ph5_2,ph5_3,,,ph7_1,ph7_2,ph7_3,,,ph9_1,ph9_2,ph9_3,,,ph11_1,ph11_2,ph11_3
3,0.5026389,0.5753117,0.5893887,,,0.5137115,0.4254933,0.4200189,,,0.3009637,0.2817901,0.2747135,,,0.2790217,0.2762761,0.2780872,,,0.2859495,0.2712942,0.2753482,,,0.3256342,0.4191675,0.3549307
3.1,0.5022072,0.5876571,0.6011775,,,0.5383263,0.419834,0.4157813,,,0.30152,0.2857161,0.270869,,,0.2788719,0.2825363,0.2729616,,,0.2830795,0.2920278,0.2734837,,,0.3219844,0.4119893,0.3524209
3.2,0.4813524,0.5899462,0.5936422,,,0.541833,0.4216302,0.4210055,,,0.2999304,0.2845568,0.2684748,,,0.2757629,0.280673,0.2630807,,,0.2880946,0.2878362,0.2677728,,,0.3375117,0.4003969,0.361469
3.3,0.4834276,0.5889689,0.6001322,,,0.5372769,0.412996,0.4194725,,,0.3067304,0.2927281,0.2696673,,,0.2846555,0.2783789,0.2694095,,,0.291659,0.2957311,0.2695226,,,0.335037,0.4081374,0.3637812
3.4,0.4824734,0.5866599,0.6241381,,,0.5335438,0.41606,0.4196338,,,0.3107843,0.2917292,0.2688191,,,0.2833591,0.2844574,0.2810202,,,0.2752977,0.3090289,0.2734976,,,0.3389515,0.4159003,0.3795137
3.5,0.4984333,0.5896868,0.6230247,,,0.5396753,0.4117073,0.40575,,,0.3033154,0.2859329,0.2797904,,,0.2996664,0.286302,0.2895404,,,0.2756218,0.3063806,0.2714593,,,0.3381385,0.4153564,0.3695895
3.6,0.4923339,0.6035538,0.6136739,,,0.5554245,0.4120266,0.4147753,,,0.2992546,0.2836821,0.2864726,,,0.2926398,0.2891441,0.284741,,,0.2900439,0.2911081,0.2778248,,,0.3497511,0.4221396,0.3782973
3.7,0.4890723,0.587273,0.6197165,,,0.5579129,0.4127654,0.4243248,,,0.2932809,0.2849924,0.2903968,,,0.2901597,0.2882887,0.282844,,,0.2952521,0.2941037,0.287268,,,0.3511371,0.4394245,0.3805321
3.8,0.4810158,0.5928182,0.6150546,,,0.5525902,0.4245828,0.4237079,,,0.2923977,0.287291,0.2874963,,,0.3024981,0.2882459,0.2863916,,,0.3094773,0.3003935,0.2869717,,,0.3575056,0.4394063,0.3714166
3.9,0.4860273,0.5961305,0.626005,,,0.5714817,0.4302839,0.432528,,,0.2761222,0.2821565,0.2837387,,,0.2917821,0.2866557,0.284715,,,0.3107038,0.3088541,0.2811446,,,0.3615939,0.4512713,0.3858093
4,0.4818344,0.594138,0.6333244,,,0.5657151,0.423281,0.443237,,,0.2947843,0.2866691,0.2762214,,,0.2912954,0.2867074,0.2931478,,,0.3069997,0.3141798,0.2764958,,,0.3675943,0.4508129,0.3924052
4.1,0.4576111,0.5829857,0.6114687,,,0.5653174,0.4169504,0.428223,,,0.2818666,0.2958862,0.2850136,,,0.294043,0.2979094,0.2830518,,,0.3121069,0.2947166,0.2811298,,,0.364397,0.4471021,0.4079826
4.2,0.4527253,0.5647724,0.5972874,,,0.570103,0.4103245,0.4371496,,,0.2818978,0.2979986,0.2758095,,,0.3079301,0.2932566,0.2882169,,,0.3008019,0.3049716,0.2871156,,,0.3653584,0.4549124,0.4206759
4.3,0.4679856,0.5964689,0.5891837,,,0.5693522,0.4107696,0.4332392,,,0.2897589,0.2984994,0.2858454,,,0.3151084,0.292526,0.2917857,,,0.2987242,0.3119347,0.2983087,,,0.3706038,0.4503335,0.4080099
4.4,0.4730434,0.5942305,0.5986379,,,0.5766435,0.4300372,0.4334761,,,0.2839941,0.3010227,0.2789747,,,0.327064,0.2948339,0.2808129,,,0.3104487,0.3033692,0.2981927,,,0.3746978,0.4499225,0.4016317
4.5,0.4704361,0.5950488,0.6138272,,,0.605749,0.4247938,0.4279405,,,0.2970857,0.2990293,0.2801383,,,0.3233593,0.2964466,0.2833769,,,0.3094489,0.310425,0.2980352,,,0.3704137,0.442324,0.4176937
4.6,0.4680151,0.6162941,0.6377999,,,0.602928,0.4297174,0.4326835,,,0.3069033,0.3016196,0.2972884,,,0.3199183,0.2950082,0.2906273,,,0.315997,0.3033023,0.286777,,,0.3779408,0.44419,0.4214999
4.7,0.4705804,0.625819,0.6224368,,,0.6001105,0.4383346,0.4260195,,,0.3072897,0.3001747,0.2908774,,,0.3296053,0.2954235,0.2893322,,,0.316602,0.3003635,0.2803279,,,0.3889478,0.4524584,0.4245487
4.8,0.4663451,0.6407322,0.6289911,,,0.6247293,0.4473272,0.4350252,,,0.2932773,0.3015045,0.2794602,,,0.3275973,0.3015273,0.2925201,,,0.305318,0.2952892,0.2865128,,,0.3809932,0.4361281,0.4298986
4.9,0.4735856,0.6220775,0.6498166,,,0.6240419,0.4257325,0.4433639,,,0.2966101,0.3033196,0.2867795,,,0.3291918,0.300516,0.2956179,,,0.3157347,0.3058639,0.2867019,,,0.3837388,0.428306,0.4381799
5,0.4735875,0.6442124,0.6349966,,,0.6176736,0.4329905,0.4459057,,,0.3038672,0.2945963,0.2925404,,,0.3366201,0.2986061,0.2976087,,,0.3125687,0.2933961,0.2834192,,,0.3915831,0.4349765,0.4446234
5.1,0.4855892,0.639221,0.6207939,,,0.6396317,0.4382533,0.4386296,,,0.3105966,0.2959725,0.2939433,,,0.3500048,0.2936389,0.2983316,,,0.2978544,0.3076932,0.2903369,,,0.3923763,0.4343183,0.4460696
5.2,0.4698241,0.6631052,0.6251419,,,0.6550502,0.4331854,0.4485405,,,0.3043959,0.304064,0.2939087,,,0.3433449,0.2969524,0.3036346,,,0.3077557,0.3165929,0.2960559,,,0.3912786,0.4243098,0.4481618
5.3,0.4860577,0.6565994,0.6325494,,,0.639993,0.434923,0.443368,,,0.298406,0.3049847,0.2946406,,,0.3367424,0.2958365,0.303195,,,0.3203113,0.3192981,0.2940578,,,0.4000638,0.4200922,0.4425553
5.4,0.5032677,0.6464189,0.6339903,,,0.6364349,0.4239007,0.4553063,,,0.299587,0.3075101,0.3027173,,,0.3248345,0.2921612,0.2998889,,,0.3177394,0.3234458,0.2901527,,,0.4070915,0.4301123,0.4250068
5.5,0.4949155,0.6496417,0.6323249,,,0.6411368,0.42167,0.449416,,,0.3061222,0.3158976,0.299708,,,0.3325121,0.2959485,0.3002187,,,0.3254015,0.3166261,0.2958755,,,0.4009787,0.4309855,0.4212801
5.6,0.4909917,0.6407818,0.6485877,,,0.6433114,0.4255919,0.4529433,,,0.30353,0.3012823,0.3191723,,,0.3318982,0.2930926,0.2963951,,,0.3316098,0.3142627,0.281975,,,0.3988462,0.4326348,0.434645
5.7,0.4885458,0.6546947,0.6555642,,,0.6321841,0.4207468,0.4465308,,,0.3013342,0.3060501,0.3095537,,,0.3273723,0.2976255,0.3028756,,,0.3268974,0.3192038,0.2877171,,,0.4130936,0.4188335,0.4322523
5.8,0.486769,0.6447538,0.6467291,,,0.6135684,0.4159192,0.4470535,,,0.3087246,0.3309539,0.3081751,,,0.3316597,0.2990943,0.3081568,,,0.3225475,0.3152026,0.2908285,,,0.404249,0.4086725,0.4306925
5.9,0.4877401,0.6447929,0.6384575,,,0.5985574,0.4149181,0.4542854,,,0.3071748,0.3160773,0.3074886,,,0.3372909,0.2972414,0.3290368,,,0.3277434,0.301559,0.296317,,,0.4188143,0.411935,0.433846
6,0.4967104,0.6636497,0.6361222,,,0.5905203,0.4082572,0.4468133,,,0.303413,0.3266601,0.3112547,,,0.3366637,0.2971725,0.3251201,,,0.3270853,0.3072593,0.3005514,,,0.4071678,0.404744,0.4355754
6.1,0.4858541,0.6658041,0.6479331,,,0.5726787,0.4138103,0.4447691,,,0.3030294,0.3272376,0.3056971,,,0.3404698,0.3054658,0.3252097,,,0.317878,0.3059789,0.3063563,,,0.4236628,0.4078332,0.4417819
6.2,0.4939923,0.6806754,0.657937,,,0.5973733,0.4127546,0.4433477,,,0.3189725,0.327039,0.3157075,,,0.3458437,0.3091876,0.3232869,,,0.3287718,0.3005471,0.3061332,,,0.4215977,0.4133769,0.4391383
6.3,0.5068853,0.6734306,0.6668034,,,0.6014085,0.4195877,0.4243028,,,0.3137494,0.3298202,0.3164522,,,0.3384313,0.3042329,0.3228273,,,0.3204842,0.3039705,0.3041129,,,0.4298756,0.4330139,0.4380419
6.4,0.5096242,0.6777436,0.6685827,,,0.6003207,0.4296396,0.4345264,,,0.3220779,0.3362801,0.314242,,,0.3319209,0.3129423,0.3226369,,,0.3275596,0.3116142,0.3034715,,,0.431036,0.4127977,0.4332682
6.5,0.5141079,0.6593673,0.6619754,,,0.62321,0.4251475,0.4289145,,,0.3188724,0.3371251,0.3150994,,,0.3471458,0.3121157,0.3359391,,,0.3364192,0.3006076,0.3174039,,,0.4350297,0.3976069,0.4467196
6.6,0.5129732,0.6423866,0.6705335,,,0.6266177,0.417548,0.4245588,,,0.3232104,0.3307693,0.3102171,,,0.333233,0.3163597,0.3331018,,,0.3253231,0.3191622,0.3092946,,,0.4345588,0.4209095,0.4477997
6.7,0.5271175,0.6405116,0.6489043,,,0.6280012,0.4274229,0.43525,,,0.3192821,0.3251971,0.3198518,,,0.3323193,0.3216862,0.3208533,,,0.3245915,0.3055963,0.3144932,,,0.4385177,0.4002351,0.445224
6.8,0.5276205,0.6371019,0.6239104,,,0.6326578,0.4313188,0.4394988,,,0.3045031,0.330155,0.3188089,,,0.3273882,0.3266233,0.3258395,,,0.3310432,0.3132363,0.3042303,,,0.4373483,0.4056812,0.4532965
6.9,0.536619,0.6496401,0.6309398,,,0.6446846,0.444199,0.4325902,,,0.3192492,0.3268328,0.3186722,,,0.3353394,0.3235319,0.3280964,,,0.3193871,0.3193784,0.2908959,,,0.4350508,0.4090704,0.4614595
7,0.5373656,0.6550646,0.6218227,,,0.6254575,0.4365382,0.4310667,,,0.3186221,0.3270244,0.3218744,,,0.3495873,0.3218787,0.3268248,,,0.3299898,0.3205572,0.2974222,,,0.4254205,0.4115116,0.4653967
7.1,0.5432529,0.6524656,0.6098927,,,0.5870415,0.4211493,0.4436913,,,0.3167218,0.3310491,0.3180937,,,0.3373365,0.3195501,0.3368708,,,0.323467,0.3142778,0.2947631,,,0.4348926,0.4019989,0.4657594
7.2,0.5446935,0.643472,0.5997777,,,0.5962483,0.4423028,0.4412059,,,0.3138279,0.3441928,0.3266294,,,0.343644,0.3190981,0.3412021,,,0.3171987,0.3178506,0.3043786,,,0.4337799,0.4064442,0.4662654
7.3,0.5435864,0.6387355,0.5983059,,,0.5919004,0.4331244,0.4523956,,,0.3253147,0.3370131,0.3282619,,,0.3408167,0.3299895,0.3343815,,,0.3264366,0.314404,0.3004709,,,0.4459586,0.4112706,0.4671121
7.4,0.5247691,0.6331766,0.6069003,,,0.6131017,0.4420341,0.4675535,,,0.3320852,0.3391717,0.3302203,,,0.3411791,0.3335328,0.3459132,,,0.3229929,0.3280332,0.2982415,,,0.4373178,0.393559,0.4565465
7.5,0.5294079,0.6226006,0.6090469,,,0.6119353,0.4493663,0.4659517,,,0.3366836,0.3382973,0.3283462,,,0.3323591,0.3316099,0.337049,,,0.3316595,0.3246782,0.2951117,,,0.4438036,0.3838283,0.4540964
7.6,0.5286164,0.6189001,0.6066513,,,0.611437,0.4553166,0.4524783,,,0.328973,0.338127,0.317632,,,0.354325,0.3386913,0.3429375,,,0.3390127,0.3232368,0.2984383,,,0.4396378,0.3936904,0.4475151
7.7,0.5323517,0.6234669,0.6275268,,,0.6026273,0.4371637,0.4512008,,,0.3167624,0.3363911,0.3139639,,,0.3601884,0.3348922,0.3507137,,,0.32625,0.3364903,0.3083533,,,0.4364901,0.397652,0.4543823
7.8,0.5467972,0.6259163,0.6162198,,,0.575112,0.431556,0.4458437,,,0.3217366,0.336856,0.3285319,,,0.3658443,0.3350779,0.3510608,,,0.3257275,0.3382987,0.2935042,,,0.4450207,0.4013399,0.4552179
7.9,0.5457619,0.6227741,0.6271257,,,0.5930786,0.4281965,0.446355,,,0.3245083,0.3450583,0.3264775,,,0.345666,0.3316953,0.3438377,,,0.3353523,0.3327335,0.2965158,,,0.4622292,0.399097,0.4610321
8,0.5699449,0.6258257,0.6272046,,,0.5820242,0.4240895,0.4470745,,,0.3146113,0.3426017,0.3283685,,,0.3432942,0.3377002,0.3451036,,,0.3285481,0.3324445,0.3033921,,,0.4546222,0.4060187,0.4700121
8.1,0.5892354,0.6188208,0.6071253,,,0.5923221,0.4222515,0.461243,,,0.3155394,0.3359528,0.3312598,,,0.3448058,0.3389402,0.3475152,,,0.3186884,0.3344536,0.2986979,,,0.4558962,0.4152994,0.48355
8.2,0.5792536,0.6003396,0.6021305,,,0.5780352,0.4289416,0.4428127,,,0.3173271,0.3412156,0.3381124,,,0.3488404,0.3396999,0.3540857,,,0.3225697,0.334293,0.295297,,,0.4546192,0.4179418,0.5203979
8.3,0.5824548,0.5871606,0.609528,,,0.5845551,0.4340648,0.4429004,,,0.3144478,0.3527541,0.3430207,,,0.3638922,0.3346265,0.3471847,,,0.3234153,0.3419478,0.3064205,,,0.4494355,0.4261096,0.5296172
8.4,0.5777247,0.5922111,0.6094159,,,0.5753133,0.4242008,0.4403989,,,0.3113505,0.3520802,0.3317953,,,0.3660095,0.3253964,0.3564206,,,0.3281048,0.3409896,0.2981735,,,0.4487132,0.4198038,0.5111637
8.5,0.5836689,0.6030962,0.6023731,,,0.5885823,0.439177,0.4332875,,,0.3168007,0.3470609,0.3347145,,,0.3575829,0.325731,0.3698146,,,0.3288222,0.3593433,0.3034337,,,0.4531294,0.4086886,0.5048258
8.6,0.5711077,0.6021377,0.6096642,,,0.5918779,0.4477575,0.4480937,,,0.319019,0.352949,0.3422119,,,0.3545991,0.3224435,0.3561053,,,0.3333039,0.3484275,0.3047378,,,0.4508708,0.4194213,0.5122955
8.7,0.580531,0.6113544,0.5992478,,,0.582118,0.4403507,0.4473422,,,0.3221766,0.3571549,0.3378707,,,0.3583238,0.3285502,0.3564653,,,0.3210668,0.3546433,0.303139,,,0.4529135,0.4173867,0.5167933
8.8,0.573179,0.6163547,0.6051528,,,0.5876091,0.4483581,0.430273,,,0.3216411,0.3500402,0.3393748,,,0.3539551,0.330023,0.3474984,,,0.3230905,0.3562661,0.311757,,,0.4568228,0.432648,0.5418911
8.9,0.5704201,0.6253573,0.6262842,,,0.5909282,0.4574054,0.4357249,,,0.3187395,0.3522721,0.3351384,,,0.3509432,0.3349713,0.3485582,,,0.3249423,0.3565718,0.3056242,,,0.4613379,0.4459797,0.5317724
9,0.5756631,0.6251218,0.6333985,,,0.5734367,0.4429931,0.4380997,,,0.3148923,0.3409242,0.3356493,,,0.3550817,0.3321936,0.3414795,,,0.3244898,0.3447371,0.3023582,,,0.4540559,0.4246091,0.54991
9.1,0.586889,0.6225209,0.6205291,,,0.5651041,0.4436076,0.444818,,,0.3201656,0.3359396,0.3322128,,,0.3542659,0.3267083,0.3468676,,,0.3259136,0.3366582,0.3031389,,,0.4485239,0.4226529,0.5502557
9.2,0.592029,0.6341065,0.610313,,,0.579393,0.444381,0.4439331,,,0.3167897,0.3414121,0.3338324,,,0.3520432,0.3368434,0.3491054,,,0.3296537,0.3480004,0.3069563,,,0.4579733,0.4207951,0.5530787
9.3,0.6048661,0.6220319,0.6101906,,,0.5908996,0.4401973,0.4333499,,,0.3209807,0.3519471,0.3382312,,,0.3616025,0.3347637,0.3441845,,,0.3370364,0.3444356,0.3133589,,,0.4517634,0.4259394,0.5525735
9.4,0.5942465,0.6402971,0.5926714,,,0.5962754,0.4436063,0.4324802,,,0.320298,0.335199,0.3356107,,,0.3495639,0.341013,0.3438557,,,0.3453997,0.3380538,0.3222587,,,0.4458613,0.4342059,0.5372953
9.5,0.5949946,0.6562275,0.585283,,,0.5969578,0.4457017,0.4342735,,,0.3253052,0.3371091,0.3352606,,,0.35941,0.3439556,0.3379146,,,0.3349716,0.3391561,0.3211501,,,0.4422378,0.4392521,0.5589898
9.6,0.5957004,0.6425839,0.5940446,,,0.6203748,0.4538884,0.4408045,,,0.3224187,0.3379424,0.3493342,,,0.3650977,0.3464128,0.3480726,,,0.3414469,0.345196,0.3225261,,,0.4382186,0.4291362,0.5666031
9.7,0.5901748,0.6484041,0.6103162,,,0.6135145,0.4663973,0.442723,,,0.3212026,0.3486439,0.344451,,,0.3500306,0.3458489,0.3595015,,,0.3474403,0.3453232,0.3276978,,,0.4485037,0.4369512,0.5762177
9.8,0.5839922,0.6314233,0.6070322,,,0.5977444,0.4777852,0.4438898,,,0.3250852,0.3443498,0.341918,,,0.3424412,0.3512654,0.3492268,,,0.3326133,0.352914,0.3141702,,,0.4564753,0.4391277,0.590947
9.9,0.5925045,0.6298134,0.5835872,,,0.5914246,0.470654,0.4452662,,,0.3229912,0.346612,0.3339583,,,0.3506189,0.3546223,0.3457083,,,0.3325243,0.3498448,0.3184372,,,0.4572182,0.4333126,0.5788782
10,0.6012228,0.6344712,0.5896112,,,0.5873589,0.4709745,0.4300222,,,0.3192389,0.3548058,0.3404875,,,0.3527302,0.3502788,0.3456533,,,0.3245102,0.3429012,0.3239501,,,0.4577966,0.4346231,0.569461
10.1,0.6175258,0.6207796,0.5895569,,,0.5905316,0.4586076,0.4146857,,,0.3182138,0.3462913,0.3387347,,,0.3587255,0.3443575,0.3390121,,,0.3231504,0.3282326,0.3208289,,,0.456334,0.4407712,0.5457887
10.2,0.6230994,0.6210527,0.6085548,,,0.6131821,0.4676428,0.4299141,,,0.3173618,0.346785,0.3376206,,,0.3623191,0.3443284,0.3496241,,,0.3333443,0.3398943,0.3194822,,,0.4606424,0.4277579,0.5364796
10.3,0.6168158,0.6416497,0.6037183,,,0.625288,0.4505071,0.4199821,,,0.3164297,0.3513294,0.3405975,,,0.3649268,0.3505611,0.3373041,,,0.3452432,0.3428609,0.3128121,,,0.4558047,0.4416737,0.5421219
10.4,0.6265311,0.6533075,0.5888157,,,0.6348713,0.4596889,0.4149397,,,0.3335428,0.340603,0.3259685,,,0.364224,0.3395334,0.339349,,,0.338086,0.3452142,0.3117001,,,0.453426,0.4445257,0.5431316
10.5,0.6341478,0.6400419,0.5849215,,,0.6553615,0.4611394,0.3943947,,,0.3243532,0.3502104,0.3364247,,,0.3595996,0.3496415,0.3205599,,,0.3343082,0.3464459,0.3143927,,,0.455058,0.4216665,0.5296633
10.6,0.6195486,0.6356968,0.5699808,,,0.6412517,0.4544604,0.4122236,,,0.3262584,0.3495043,0.3358073,,,0.371722,0.3516075,0.3277779,,,0.3351402,0.3444451,0.3231164,,,0.4552337,0.4277785,0.5391368
10.7,0.6308672,0.643652,0.566703,,,0.6288654,0.4659414,0.4241314,,,0.3330023,0.3427933,0.3333731,,,0.3731669,0.3561273,0.3376114,,,0.3429405,0.3574384,0.3199612,,,0.4696951,0.4317755,0.5057045
10.8,0.6399024,0.6534129,0.5711898,,,0.6367577,0.466924,0.4191615,,,0.3307413,0.3511696,0.3283734,,,0.3843474,0.3546746,0.3422621,,,0.3368729,0.3410872,0.3148552,,,0.4381746,0.4323191,0.5059223
10.9,0.6344367,0.6495545,0.5787877,,,0.6178504,0.4553556,0.4144829,,,0.3348913,0.3486208,0.3363155,,,0.3864865,0.349752,0.368057,,,0.3364846,0.3498559,0.3235858,,,0.4489059,0.4380547,0.5030891
11,0.645441,0.6517304,0.5595386,,,0.6054138,0.4664806,0.4090412,,,0.3300338,0.3450659,0.3398519,,,0.3925042,0.3413366,0.3489819,,,0.3456014,0.3606536,0.3268832,,,0.4434516,0.433087,0.4917178
11.1,0.6447046,0.6448197,0.5704235,,,0.6085805,0.4515263,0.4129491,,,0.3354138,0.3467714,0.3348043,,,0.3917189,0.3467996,0.3302009,,,0.3389502,0.3521063,0.3190468,,,0.4477505,0.4297453,0.4911125
11.2,0.6511338,0.6620902,0.5711932,,,0.6262268,0.4547555,0.4169187,,,0.3323628,0.3598014,0.3416947,,,0.3935551,0.3425003,0.3205324,,,0.3325946,0.364299,0.3231294,,,0.4540168,0.4114613,0.4840413
11.3,0.6573548,0.6609946,0.5713939,,,0.6433581,0.4422213,0.4117644,,,0.3427762,0.3525425,0.3410262,,,0.3888263,0.3486913,0.3221556,,,0.3330972,0.3543477,0.3195254,,,0.4600455,0.4168416,0.4866427
