time,ph1_1,ph1_2,ph1_3,ph3_1,ph3_2,ph3_3,ph5_1,ph5_2,ph5_3,ph7_1,ph7_2,ph7_3,ph9_1,ph9_2,ph9_3,ph11_1,ph11_2,ph11_3
93.3,0.27861,0.39588,0.3004,0.27914,0.24169,0.30944,0.31101,0.26755,0.28555,0.26656,0.33835,0.27074,0.29766,0.26436,0.30224,0.3051,0.39325,0.3755
93.4,0.27204,0.38525,0.30774,0.27501,0.24687,0.3099,0.31023,0.27334,0.28486,0.2545,0.33443,0.26122,0.29601,0.25761,0.30452,0.30299,0.38501,0.36554
93.50001,0.26867,0.38636,0.30567,0.27583,0.24203,0.31641,0.31676,0.26872,0.28122,0.25805,0.33588,0.26703,0.29964,0.24932,0.29625,0.31151,0.39898,0.36492
93.60001,0.27332,0.3877,0.30002,0.27692,0.24315,0.3167,0.31765,0.26857,0.28118,0.25464,0.33058,0.26138,0.29135,0.25408,0.2994,0.31065,0.39433,0.36755
93.7,0.27342,0.38183,0.28751,0.27989,0.24608,0.32464,0.32043,0.26558,0.27913,0.25469,0.33118,0.26566,0.29892,0.24987,0.301,0.31411,0.40768,0.36683
93.8,0.29821,0.38877,0.28335,0.27582,0.25474,0.3173,0.32027,0.26124,0.28358,0.24837,0.32794,0.2673,0.28996,0.25225,0.30042,0.31729,0.40852,0.36637
93.9,0.29052,0.37783,0.29469,0.26915,0.26229,0.32088,0.32742,0.26468,0.27498,0.25372,0.32836,0.27463,0.29887,0.25016,0.30177,0.32109,0.40696,0.36515
94.00001,0.27734,0.3845,0.29914,0.28352,0.26641,0.32415,0.31906,0.26317,0.27189,0.25597,0.32838,0.28017,0.29502,0.25142,0.30262,0.3184,0.39048,0.36425
94.10001,0.28361,0.37704,0.29804,0.27437,0.25735,0.32762,0.30921,0.26038,0.28104,0.2619,0.33286,0.28101,0.29924,0.25341,0.2919,0.32584,0.39792,0.35719
94.2,0.2859,0.37911,0.29479,0.27883,0.26944,0.32954,0.31125,0.26414,0.27804,0.25603,0.33679,0.28406,0.30255,0.24842,0.2952,0.3225,0.39105,0.35373
94.3,0.29474,0.38802,0.29337,0.28712,0.26202,0.32366,0.30947,0.26846,0.28369,0.25472,0.34293,0.28194,0.30444,0.2508,0.29318,0.30993,0.3944,0.35454
94.4,0.28468,0.3865,0.28945,0.29161,0.25467,0.3278,0.31666,0.26802,0.28206,0.25511,0.33542,0.27185,0.30007,0.25641,0.30427,0.30629,0.38908,0.36254
94.50001,0.2876,0.38042,0.28734,0.27643,0.26313,0.32446,0.31849,0.26364,0.27837,0.25481,0.33501,0.27232,0.30024,0.26227,0.29668,0.29556,0.37738,0.3668
94.60001,0.29601,0.37605,0.29596,0.27557,0.25998,0.33296,0.32917,0.26636,0.27887,0.25385,0.32891,0.27987,0.30192,0.25386,0.30048,0.29952,0.38341,0.35246
94.7,0.28547,0.37363,0.30461,0.27121,0.26301,0.3272,0.31906,0.25789,0.27881,0.25438,0.32991,0.28491,0.29004,0.25723,0.29498,0.29805,0.38483,0.34952
94.8,0.28644,0.38493,0.30319,0.27867,0.25339,0.33483,0.31434,0.26281,0.28009,0.26162,0.33179,0.29236,0.286,0.25821,0.30959,0.29409,0.37882,0.3511
94.9,0.29875,0.3848,0.29991,0.2676,0.24464,0.32755,0.31459,0.27654,0.27795,0.26254,0.33376,0.27858,0.29124,0.27335,0.30335,0.30558,0.3886,0.35454
95.00001,0.29755,0.38136,0.30078,0.26957,0.25159,0.32159,0.30906,0.28279,0.28345,0.26942,0.34472,0.28565,0.29553,0.25234,0.31268,0.29392,0.38576,0.35346
95.10001,0.28874,0.38691,0.30476,0.27104,0.24966,0.3144,0.31234,0.27774,0.28248,0.26325,0.3512,0.28104,0.29289,0.25652,0.3142,0.30445,0.37941,0.37121
95.2,0.29934,0.38517,0.29342,0.26383,0.25775,0.3125,0.31578,0.28557,0.28185,0.27399,0.34345,0.27741,0.30081,0.26232,0.29768,0.29635,0.36904,0.3618
95.3,0.29986,0.38495,0.30132,0.25868,0.25165,0.31416,0.31629,0.28446,0.28044,0.26614,0.33212,0.27634,0.28896,0.26185,0.29882,0.30409,0.37114,0.35942
95.4,0.30441,0.39051,0.30799,0.26564,0.25104,0.32798,0.31959,0.26582,0.29344,0.26263,0.33222,0.27424,0.29803,0.26344,0.30024,0.30369,0.37536,0.36102
95.50001,0.30899,0.39194,0.29332,0.26798,0.25149,0.31723,0.31881,0.26805,0.28646,0.26634,0.32838,0.27578,0.29996,0.27287,0.29873,0.30551,0.37091,0.35951
95.60001,0.29919,0.38612,0.29345,0.27602,0.2519,0.33502,0.32219,0.26846,0.28851,0.25665,0.32075,0.2803,0.303,0.26385,0.29455,0.30326,0.36959,0.36111
95.7,0.30907,0.38696,0.299,0.27144,0.25053,0.32418,0.32604,0.26735,0.2974,0.25847,0.32992,0.27261,0.30394,0.2592,0.29464,0.30365,0.37278,0.36413
95.8,0.3071,0.38353,0.30053,0.27648,0.2545,0.32393,0.31628,0.26786,0.29051,0.2541,0.33408,0.27183,0.30167,0.25805,0.29354,0.31587,0.37441,0.3635
95.9,0.29159,0.38076,0.301,0.26996,0.25313,0.32695,0.3205,0.26762,0.28469,0.25589,0.33232,0.27173,0.31418,0.2689,0.28692,0.31484,0.37936,0.35603
96.00001,0.29104,0.38721,0.2924,0.27064,0.25249,0.31986,0.32286,0.25942,0.28425,0.2561,0.34017,0.26854,0.30282,0.26526,0.28506,0.32107,0.36564,0.35863
96.10001,0.29117,0.39052,0.29719,0.255,0.25891,0.31992,0.3181,0.25626,0.28826,0.25414,0.32414,0.26651,0.30386,0.25841,0.29506,0.315,0.37065,0.36224
96.2,0.28961,0.39243,0.29638,0.26972,0.2541,0.30408,0.32527,0.26176,0.29571,0.24989,0.33083,0.27095,0.30619,0.25864,0.29743,0.31445,0.36914,0.36907
96.3,0.28275,0.37834,0.29705,0.26053,0.2485,0.30816,0.32112,0.25708,0.29193,0.24956,0.34129,0.27372,0.31231,0.26301,0.29511,0.30465,0.36089,0.36451
96.4,0.29146,0.38265,0.29745,0.27004,0.25154,0.31281,0.32603,0.24676,0.29467,0.25109,0.34386,0.26559,0.30836,0.27188,0.29822,0.30931,0.37119,0.36208
96.50001,0.26974,0.37882,0.30664,0.26152,0.24654,0.30843,0.31866,0.24872,0.285,0.2488,0.35031,0.26702,0.30483,0.2711,0.29725,0.3082,0.37271,0.36636
96.60001,0.2822,0.39335,0.29946,0.25769,0.24035,0.30633,0.31657,0.24775,0.28835,0.256,0.3357,0.26687,0.30364,0.27381,0.28671,0.3169,0.36889,0.3716
96.7,0.29091,0.39135,0.29486,0.26567,0.24053,0.31743,0.32725,0.2509,0.29421,0.25774,0.3403,0.26915,0.3024,0.27512,0.28707,0.30821,0.36141,0.36484
96.8,0.28802,0.37875,0.30217,0.25911,0.25485,0.31543,0.32795,0.25591,0.2857,0.26033,0.33888,0.26707,0.29879,0.26951,0.28037,0.30802,0.35657,0.37022
96.9,0.29834,0.39293,0.2972,0.26137,0.24988,0.33104,0.32737,0.26366,0.27874,0.25734,0.34465,0.26471,0.29888,0.26507,0.28719,0.30806,0.35097,0.38391
97.00001,0.2897,0.38587,0.30345,0.26987,0.24447,0.32801,0.32491,0.2537,0.28045,0.25993,0.33926,0.26202,0.29519,0.27013,0.28975,0.29973,0.36461,0.38277
97.10001,0.29062,0.38788,0.30303,0.26442,0.25302,0.33614,0.33138,0.26145,0.28594,0.26084,0.34004,0.26172,0.29554,0.26972,0.29663,0.30186,0.37056,0.3795
97.2,0.29781,0.37783,0.29973,0.25889,0.25982,0.33191,0.32974,0.26041,0.28237,0.2645,0.33678,0.25919,0.29549,0.26468,0.29503,0.31211,0.37505,0.3716
97.3,0.30881,0.3823,0.30136,0.2638,0.25669,0.33509,0.32588,0.24795,0.28621,0.25469,0.34157,0.2678,0.29421,0.26761,0.29084,0.30096,0.36827,0.38493
97.4,0.29824,0.37996,0.29799,0.26515,0.2594,0.34409,0.32491,0.25378,0.27785,0.25788,0.33402,0.27769,0.28953,0.27087,0.2879,0.3032,0.36736,0.38184
97.50001,0.2874,0.38885,0.30971,0.26534,0.2538,0.33598,0.3274,0.25861,0.28341,0.26266,0.33135,0.26908,0.2886,0.26764,0.28914,0.31928,0.37388,0.3778
97.60001,0.29298,0.39731,0.30866,0.27397,0.26086,0.34276,0.32658,0.25776,0.28283,0.25862,0.32701,0.26565,0.28433,0.27344,0.30364,0.30669,0.3659,0.37974
97.7,0.28635,0.38116,0.30127,0.27104,0.26086,0.33824,0.32494,0.26748,0.28648,0.25285,0.33485,0.26795,0.29621,0.26406,0.29539,0.30892,0.37477,0.37006
97.8,0.28473,0.39163,0.29401,0.26408,0.24794,0.34791,0.32307,0.28194,0.2846,0.25484,0.32228,0.27424,0.2944,0.26784,0.30068,0.30741,0.37298,0.37678
97.9,0.29913,0.38752,0.30943,0.26859,0.24899,0.35243,0.32077,0.2767,0.28855,0.24385,0.33482,0.27323,0.29403,0.27289,0.2894,0.30828,0.3763,0.37662
98.00001,0.28601,0.4015,0.30252,0.27529,0.25137,0.34206,0.32689,0.27881,0.28425,0.24889,0.33625,0.27289,0.2959,0.27438,0.28944,0.30977,0.37272,0.36639
98.10001,0.29668,0.3999,0.29785,0.26976,0.26368,0.33902,0.33206,0.27408,0.29022,0.25228,0.33976,0.26917,0.29872,0.26662,0.29121,0.3136,0.36658,0.37687
98.2,0.30178,0.40172,0.29721,0.28496,0.2567,0.3344,0.33138,0.27959,0.2913,0.25353,0.34411,0.27061,0.29794,0.26649,0.28769,0.3011,0.36893,0.37933
98.3,0.28414,0.40779,0.2995,0.28642,0.26141,0.33184,0.32528,0.2764,0.29134,0.24212,0.33909,0.27328,0.29149,0.26573,0.30028,0.30794,0.37036,0.37465
98.4,0.28115,0.40404,0.30146,0.27897,0.26628,0.3365,0.3261,0.28037,0.28442,0.24467,0.33728,0.2676,0.29448,0.26548,0.29447,0.3215,0.35881,0.36779
98.50001,0.28002,0.411,0.30436,0.27882,0.2694,0.3277,0.31965,0.26278,0.2882,0.24369,0.32923,0.27298,0.30136,0.26114,0.28404,0.32083,0.36504,0.35339
98.60001,0.28227,0.39883,0.29076,0.28149,0.2633,0.32529,0.31592,0.26079,0.28859,0.25075,0.33745,0.27637,0.29492,0.26058,0.29378,0.30882,0.36194,0.35101
98.7,0.28695,0.40067,0.30434,0.28444,0.26471,0.31452,0.33286,0.26861,0.28088,0.25186,0.34089,0.27467,0.28738,0.25721,0.28288,0.30426,0.36534,0.3549
98.8,0.27843,0.41255,0.29993,0.28096,0.25856,0.31203,0.32565,0.27143,0.29629,0.25115,0.34621,0.26753,0.29594,0.26226,0.28854,0.32216,0.36442,0.36291
98.9,0.28755,0.4005,0.31472,0.27438,0.26708,0.3148,0.33078,0.2756,0.29132,0.25585,0.33985,0.2745,0.29568,0.25713,0.28168,0.3226,0.3574,0.36436
99.00001,0.27625,0.39572,0.31864,0.29669,0.26518,0.34112,0.32911,0.27983,0.27771,0.25463,0.34755,0.26735,0.2965,0.25897,0.28352,0.3205,0.35296,0.35409
99.10001,0.28835,0.39506,0.31053,0.27712,0.26761,0.34513,0.32921,0.2751,0.28965,0.25117,0.34263,0.27862,0.29623,0.26124,0.27396,0.31616,0.36006,0.35253
99.2,0.28638,0.40041,0.31722,0.27966,0.26974,0.34155,0.32589,0.27804,0.29467,0.24332,0.34754,0.27291,0.29275,0.26897,0.28983,0.32508,0.366,0.35002
99.3,0.28953,0.3951,0.31061,0.27057,0.2754,0.33388,0.32739,0.26678,0.28417,0.24285,0.34524,0.26929,0.29352,0.26475,0.28557,0.31494,0.3607,0.34562
99.4,0.29831,0.39144,0.3107,0.27453,0.26923,0.32734,0.32389,0.27224,0.2856,0.23754,0.33689,0.27382,0.29548,0.26677,0.28671,0.31319,0.34894,0.3399
99.50001,0.29529,0.39009,0.31435,0.26533,0.26748,0.33674,0.31874,0.27453,0.2843,0.24257,0.34236,0.26637,0.30005,0.2606,0.28368,0.30939,0.35795,0.33318
99.60001,0.28294,0.3958,0.31189,0.27625,0.26022,0.35611,0.31669,0.27334,0.28775,0.25005,0.33114,0.2679,0.297,0.27183,0.28267,0.31601,0.35985,0.33892
99.7,0.27415,0.39241,0.30888,0.27646,0.25809,0.33569,0.31192,0.27927,0.28476,0.24633,0.33395,0.26569,0.28809,0.27493,0.27475,0.30835,0.35669,0.33486
99.8,0.27827,0.39543,0.31605,0.27712,0.26953,0.32647,0.3108,0.26734,0.28588,0.26536,0.33558,0.26498,0.29059,0.28135,0.28108,0.31907,0.35475,0.34443
99.9,0.28554,0.39913,0.31616,0.2834,0.27129,0.33339,0.32276,0.26981,0.28429,0.25455,0.32707,0.26824,0.28881,0.27403,0.27345,0.3226,0.3688,0.34724
100.00001,0.28859,0.39741,0.31622,0.27065,0.28789,0.32107,0.32706,0.26979,0.2837,0.26264,0.32724,0.25852,0.28558,0.26981,0.27624,0.30843,0.35999,0.3486
100.10001,0.28393,0.40522,0.32206,0.28014,0.27711,0.32597,0.31858,0.2709,0.28683,0.24905,0.33051,0.26797,0.28115,0.26414,0.28198,0.31506,0.35683,0.35826
100.2,0.29477,0.40918,0.31263,0.27306,0.27474,0.33226,0.31447,0.27444,0.29076,0.24783,0.3356,0.25792,0.28738,0.2553,0.28454,0.31285,0.36224,0.35838
100.3,0.29531,0.40277,0.31301,0.27039,0.28435,0.32446,0.32411,0.26412,0.28889,0.26262,0.33342,0.24701,0.2915,0.26002,0.28581,0.31027,0.37779,0.34812
100.4,0.29844,0.40658,0.31279,0.28018,0.29454,0.33718,0.321,0.2666,0.29414,0.25711,0.34965,0.24972,0.29127,0.25466,0.27981,0.30883,0.36571,0.35093
100.50001,0.29655,0.39588,0.30713,0.28142,0.28948,0.33136,0.32241,0.25331,0.28571,0.26081,0.34478,0.25035,0.28478,0.26274,0.27425,0.30981,0.36434,0.35663
100.60001,0.29268,0.4007,0.31337,0.27125,0.28698,0.33373,0.31595,0.25638,0.28447,0.25362,0.34406,0.25551,0.28882,0.26305,0.27903,0.3214,0.36436,0.35328
100.7,0.29839,0.40917,0.30086,0.2737,0.28274,0.32762,0.3162,0.26032,0.28702,0.24888,0.34681,0.26856,0.28279,0.26269,0.28093,0.32646,0.36863,0.36081
100.8,0.29399,0.40632,0.3,0.27302,0.2793,0.31886,0.31823,0.2616,0.28504,0.25556,0.34711,0.26359,0.28886,0.26731,0.27971,0.31603,0.37431,0.34909
100.9,0.29512,0.40297,0.30577,0.27362,0.28073,0.32864,0.32102,0.24707,0.28978,0.26033,0.34335,0.26544,0.28811,0.2587,0.28346,0.32031,0.38893,0.35314
101.00001,0.27603,0.40188,0.29349,0.28023,0.28679,0.32577,0.32267,0.25117,0.2901,0.25677,0.34779,0.26789,0.28552,0.25642,0.28355,0.3213,0.38787,0.35993
101.10001,0.28489,0.39686,0.29253,0.27851,0.27639,0.31779,0.31776,0.26308,0.29184,0.25469,0.34815,0.26111,0.2849,0.26293,0.27907,0.32136,0.38291,0.3605
101.2,0.29572,0.40359,0.29881,0.27527,0.27703,0.31927,0.32499,0.25929,0.28572,0.26252,0.34251,0.2772,0.27907,0.25999,0.27794,0.33007,0.36284,0.35218
101.3,0.28685,0.40079,0.30495,0.28182,0.28213,0.31901,0.32114,0.27308,0.28783,0.2629,0.33831,0.27832,0.28734,0.27271,0.27244,0.32089,0.37385,0.34543
101.4,0.28124,0.39754,0.30073,0.27676,0.27108,0.31615,0.30983,0.27936,0.28995,0.2585,0.33895,0.27852,0.28854,0.2633,0.27219,0.32371,0.37183,0.34524
101.50001,0.27965,0.41168,0.2979,0.26881,0.28148,0.32989,0.31832,0.27268,0.28627,0.26092,0.3408,0.27847,0.29405,0.25849,0.26074,0.3252,0.36707,0.35524
101.60001,0.2951,0.41223,0.29626,0.28143,0.27039,0.33179,0.31803,0.28562,0.28535,0.25807,0.34107,0.27189,0.28761,0.26617,0.25962,0.33082,0.38028,0.36455
101.7,0.28198,0.41375,0.30654,0.27309,0.27633,0.32449,0.32614,0.27279,0.29211,0.26746,0.34028,0.27506,0.29415,0.26787,0.258,0.3311,0.36687,0.36263
101.8,0.27375,0.39056,0.30136,0.26952,0.27535,0.30868,0.32802,0.27098,0.28846,0.2674,0.3375,0.27045,0.29664,0.26714,0.2697,0.3275,0.36683,0.35521
101.9,0.28249,0.39563,0.307,0.27082,0.27471,0.31275,0.32196,0.27258,0.28866,0.26033,0.34791,0.26597,0.29102,0.26631,0.26708,0.32329,0.35692,0.35048
102.00001,0.28424,0.39713,0.30594,0.28966,0.27512,0.29892,0.32137,0.27396,0.2844,0.2595,0.34294,0.27207,0.28911,0.26825,0.26057,0.31373,0.35458,0.34888
102.10001,0.28883,0.39942,0.31555,0.2779,0.26642,0.29874,0.32127,0.27378,0.29026,0.26156,0.34793,0.27204,0.28298,0.27285,0.25886,0.32091,0.35954,0.35044
102.2,0.28441,0.39231,0.30919,0.28711,0.26805,0.30084,0.32838,0.27374,0.28726,0.25706,0.34796,0.28021,0.29372,0.25415,0.25769,0.31531,0.3505,0.34934
102.3,0.28861,0.38798,0.30437,0.28866,0.26896,0.30686,0.3248,0.27339,0.28706,0.26028,0.34018,0.27075,0.2858,0.25839,0.26548,0.3177,0.3574,0.36079
102.4,0.27274,0.38671,0.31194,0.28758,0.26977,0.30787,0.32058,0.27968,0.2924,0.26169,0.34235,0.28102,0.29498,0.25786,0.26484,0.33939,0.35067,0.37368
102.50001,0.29195,0.39718,0.31855,0.28158,0.27016,0.31437,0.31692,0.27657,0.28386,0.25439,0.3325,0.28478,0.29918,0.26266,0.25767,0.34363,0.34809,0.36826
102.60001,0.29668,0.38574,0.30563,0.28173,0.26778,0.30262,0.30777,0.27645,0.28175,0.25611,0.33397,0.28525,0.29019,0.2603,0.26705,0.33259,0.35311,0.37006
102.7,0.30913,0.39408,0.30585,0.27448,0.26757,0.31773,0.30865,0.26693,0.28119,0.24987,0.33828,0.27922,0.28855,0.26427,0.25427,0.32612,0.35152,0.35546
102.8,0.30193,0.3903,0.30532,0.27787,0.25879,0.31366,0.31058,0.26778,0.28593,0.24504,0.3423,0.28545,0.29312,0.26017,0.26608,0.32562,0.34763,0.36214
102.9,0.286,0.40112,0.31572,0.2734,0.26962,0.3151,0.31169,0.27545,0.28935,0.25111,0.34135,0.27889,0.28353,0.26412,0.2644,0.31759,0.35079,0.36912
103.00001,0.28595,0.40025,0.3141,0.27059,0.26634,0.30882,0.31042,0.26088,0.2779,0.24976,0.33687,0.27986,0.2838,0.26559,0.26103,0.31227,0.33881,0.36692
103.10001,0.2731,0.3876,0.30843,0.27738,0.26052,0.3198,0.31326,0.27592,0.29241,0.25637,0.33737,0.29184,0.2896,0.26087,0.26634,0.31268,0.34307,0.36663
103.2,0.27402,0.39859,0.31205,0.28001,0.27074,0.3131,0.31622,0.26475,0.28801,0.24713,0.339,0.28357,0.28236,0.2544,0.26366,0.31047,0.3321,0.3666
103.3,0.27992,0.37958,0.30865,0.28137,0.26153,0.30742,0.31079,0.27297,0.28986,0.25052,0.34801,0.27771,0.28212,0.26008,0.26176,0.31806,0.34642,0.37088
103.4,0.29132,0.38996,0.3041,0.29044,0.26406,0.30124,0.31277,0.26242,0.29398,0.25628,0.34819,0.27446,0.28379,0.26961,0.26646,0.33741,0.34422,0.3731
103.50001,0.2836,0.39763,0.30658,0.29213,0.26344,0.30379,0.31323,0.27291,0.28005,0.24651,0.33399,0.28024,0.26942,0.26586,0.26772,0.31882,0.34305,0.36842
103.60001,0.2882,0.39704,0.30107,0.28287,0.25725,0.30551,0.30937,0.27177,0.27923,0.23763,0.33644,0.27428,0.26895,0.25828,0.26442,0.31967,0.33665,0.37578
103.7,0.29318,0.40135,0.30713,0.27249,0.26398,0.30738,0.31083,0.26691,0.28284,0.24234,0.33002,0.2821,0.26543,0.2592,0.2611,0.31845,0.33271,0.37446
103.8,0.29217,0.40461,0.30479,0.2815,0.26427,0.30795,0.31136,0.26906,0.28431,0.24828,0.33969,0.28078,0.26471,0.26186,0.26123,0.3181,0.34079,0.3619
103.9,0.28329,0.40481,0.30012,0.2849,0.26045,0.30041,0.31711,0.26397,0.28279,0.24515,0.33607,0.28016,0.27675,0.26205,0.2633,0.32298,0.35333,0.3675
104.00001,0.27048,0.40014,0.30724,0.2948,0.25433,0.29203,0.31037,0.26333,0.28007,0.23757,0.33789,0.29406,0.27971,0.26245,0.2743,0.31327,0.3618,0.36979
104.10001,0.26247,0.39546,0.30889,0.29741,0.25951,0.29974,0.31436,0.26155,0.2799,0.25122,0.33721,0.29834,0.27437,0.26199,0.27296,0.32073,0.36646,0.38055
104.2,0.25931,0.40364,0.3089,0.30528,0.25797,0.31294,0.3113,0.26398,0.2788,0.24433,0.33146,0.29789,0.27943,0.25719,0.27643,0.30883,0.35941,0.36655
104.3,0.26479,0.41365,0.30088,0.30774,0.26303,0.30416,0.30633,0.27608,0.27793,0.24776,0.33219,0.2783,0.27744,0.25431,0.27015,0.31428,0.36233,0.36003
104.4,0.25785,0.41396,0.30335,0.2968,0.26151,0.30615,0.31235,0.26954,0.27997,0.24173,0.33674,0.29114,0.279,0.2502,0.27341,0.31795,0.35012,0.35614
104.50001,0.27371,0.41166,0.30822,0.28957,0.25474,0.30389,0.30862,0.26559,0.2742,0.24309,0.33652,0.28672,0.2728,0.24971,0.27728,0.30535,0.35349,0.36623
104.60001,0.27384,0.41138,0.30402,0.30204,0.2599,0.2908,0.31184,0.26941,0.2775,0.24712,0.33641,0.28164,0.27332,0.25277,0.27258,0.31412,0.34545,0.37395
104.7,0.28308,0.40721,0.3159,0.31287,0.25387,0.2983,0.31118,0.2718,0.28646,0.25359,0.32909,0.28431,0.28236,0.24666,0.27705,0.31148,0.35034,0.36078
104.8,0.26608,0.42209,0.30762,0.29879,0.25311,0.30286,0.30854,0.27709,0.28413,0.2454,0.32687,0.27774,0.28043,0.25174,0.27643,0.30821,0.34895,0.36436
104.9,0.27259,0.42233,0.30551,0.29374,0.25912,0.30305,0.31301,0.28196,0.29466,0.24487,0.32629,0.28104,0.27269,0.26636,0.27137,0.32445,0.3443,0.36255
105.00001,0.27784,0.41446,0.31157,0.3044,0.26052,0.31811,0.30955,0.27863,0.29649,0.23773,0.33452,0.27971,0.27749,0.25513,0.26317,0.32924,0.33963,0.36194
105.10001,0.27358,0.40956,0.31185,0.29636,0.27084,0.29853,0.30678,0.28472,0.29347,0.23976,0.32666,0.28215,0.26588,0.25198,0.26967,0.32335,0.34887,0.36173
105.2,0.27121,0.40119,0.30546,0.30133,0.2649,0.30548,0.30453,0.28577,0.28428,0.2582,0.33214,0.27409,0.27147,0.25043,0.26459,0.30876,0.33517,0.35235
105.3,0.28329,0.42091,0.32001,0.29095,0.2667,0.30378,0.30416,0.28497,0.28846,0.25042,0.33855,0.27354,0.2802,0.2542,0.27369,0.31941,0.33674,0.35584
105.4,0.26938,0.40834,0.30744,0.29859,0.26667,0.30938,0.30541,0.27485,0.28835,0.24693,0.34071,0.27755,0.27719,0.26152,0.26779,0.32282,0.33628,0.34762
105.50001,0.26914,0.41067,0.31453,0.30433,0.26631,0.30741,0.30765,0.28787,0.2859,0.24517,0.32984,0.28057,0.27654,0.25482,0.27408,0.33854,0.34565,0.3578
105.60001,0.25914,0.41598,0.32098,0.31204,0.26302,0.30473,0.30988,0.28231,0.2815,0.2468,0.34489,0.27606,0.27225,0.26282,0.26873,0.31974,0.35697,0.35795
105.7,0.26524,0.41429,0.31374,0.31567,0.26187,0.30235,0.30166,0.28191,0.28345,0.25091,0.34559,0.27814,0.28217,0.25617,0.28196,0.31716,0.37158,0.3607
105.8,0.26475,0.4137,0.30906,0.32012,0.25415,0.29065,0.31406,0.28606,0.2811,0.24468,0.347,0.27726,0.28422,0.25691,0.27688,0.32104,0.37786,0.36308
105.9,0.26672,0.41339,0.31009,0.30458,0.25504,0.30898,0.31028,0.29074,0.28227,0.24597,0.34014,0.28619,0.27695,0.25643,0.27824,0.31372,0.37731,0.35857
106.00001,0.26292,0.41884,0.31333,0.31425,0.25657,0.29407,0.30739,0.29002,0.28675,0.25165,0.34,0.27561,0.26775,0.257,0.27376,0.31768,0.37608,0.35236
106.10001,0.26875,0.40785,0.30041,0.30701,0.25595,0.30386,0.31305,0.29188,0.29188,0.25562,0.3406,0.26656,0.27069,0.26687,0.26655,0.32186,0.36263,0.36093
106.2,0.26557,0.40656,0.31123,0.31299,0.25757,0.31446,0.30858,0.28859,0.28691,0.24344,0.34226,0.2739,0.27776,0.27208,0.26889,0.31527,0.35731,0.35804
106.3,0.26846,0.40713,0.31514,0.31851,0.26838,0.31164,0.3127,0.28055,0.2856,0.24239,0.33873,0.28152,0.27735,0.26493,0.27045,0.31726,0.37107,0.35052
106.4,0.28138,0.39704,0.31598,0.31372,0.26582,0.30815,0.31235,0.27834,0.28621,0.24774,0.34491,0.28392,0.28122,0.26374,0.27676,0.31302,0.36816,0.36512
106.50001,0.27446,0.40039,0.31291,0.30599,0.26445,0.29839,0.31208,0.275,0.2802,0.24352,0.34035,0.27508,0.26831,0.26741,0.26966,0.32775,0.38983,0.34393
106.60001,0.27224,0.38726,0.31783,0.32491,0.25968,0.30109,0.31576,0.27712,0.28157,0.24173,0.33634,0.28014,0.2701,0.2613,0.27288,0.31868,0.37687,0.34445
106.7,0.28514,0.38535,0.31802,0.3184,0.26708,0.29671,0.31046,0.28006,0.28821,0.24386,0.33407,0.26545,0.27836,0.25969,0.2654,0.31916,0.36867,0.35294
106.8,0.27621,0.3975,0.31612,0.31716,0.26729,0.29447,0.30852,0.27447,0.28434,0.25048,0.33752,0.26509,0.266,0.26349,0.26052,0.30693,0.37131,0.35141
106.9,0.28271,0.38654,0.32188,0.31309,0.25982,0.31354,0.31444,0.26937,0.28769,0.24848,0.34103,0.27632,0.26853,0.26619,0.27015,0.30948,0.37328,0.35635
107.00001,0.28437,0.39293,0.32718,0.31927,0.26538,0.3201,0.31939,0.26983,0.29181,0.25075,0.34463,0.27428,0.25906,0.26747,0.27741,0.312,0.37917,0.36411
107.10001,0.28871,0.39779,0.31925,0.31397,0.26975,0.30863,0.31769,0.26378,0.28701,0.25221,0.33537,0.28264,0.26769,0.26197,0.27646,0.31598,0.37376,0.35323
107.2,0.29311,0.39952,0.31558,0.31366,0.27101,0.30897,0.31141,0.26152,0.29023,0.24497,0.34078,0.28175,0.26918,0.25777,0.27287,0.32,0.36923,0.35964
107.3,0.28749,0.3958,0.31548,0.30803,0.25988,0.30569,0.30675,0.26942,0.2851,0.245,0.34259,0.28871,0.27243,0.27198,0.27232,0.3189,0.37165,0.36426
107.4,0.2938,0.38872,0.31439,0.31231,0.26178,0.29997,0.30334,0.27044,0.28716,0.23081,0.34506,0.28501,0.26398,0.27012,0.27993,0.33054,0.36392,0.36497
107.50001,0.29397,0.38013,0.31351,0.30983,0.25889,0.30248,0.30618,0.26459,0.28877,0.22996,0.35444,0.28551,0.2732,0.27383,0.27752,0.32687,0.36991,0.36654
107.60001,0.28505,0.40205,0.31969,0.30082,0.26338,0.30813,0.31119,0.26589,0.28972,0.23835,0.35395,0.27869,0.27044,0.27057,0.27977,0.3375,0.37743,0.35994
107.7,0.29569,0.39275,0.32383,0.30964,0.26843,0.30058,0.30847,0.26942,0.28504,0.23667,0.34768,0.27569,0.27149,0.26717,0.28241,0.34023,0.37812,0.35753
107.8,0.29619,0.39466,0.31638,0.30441,0.26289,0.30159,0.31128,0.26564,0.29349,0.24393,0.3471,0.27856,0.26501,0.26442,0.2804,0.3397,0.38528,0.3442
107.9,0.28859,0.3878,0.32543,0.30489,0.26239,0.28469,0.30748,0.26853,0.28637,0.25507,0.34634,0.27355,0.26788,0.27089,0.27497,0.32939,0.37822,0.34321
