time,ph1_1,ph1_2,ph1_3,,,ph3_1,ph3_2,ph3_3,,,ph5_1,ph5_2,ph5_3,,,ph7_1,ph7_2,ph7_3,,,ph9_1,ph9_2,ph9_3,,,ph11_1,ph11_2,ph11_3
5.4,0.5444154,0.7453722,0.806361,,,0.4343145,0.5661639,0.4743745,,,0.3113656,0.3431751,0.3375646,,,0.32445,0.3800179,0.3574775,,,0.3190167,0.3834608,0.3421422,,,0.4761102,0.4722247,0.4603167
5.5,0.5629011,0.7221613,0.7927306,,,0.4478956,0.5702229,0.483668,,,0.3178478,0.3461942,0.3427835,,,0.3319391,0.3742995,0.3523107,,,0.3253317,0.3869433,0.3403289,,,0.4844385,0.4838479,0.4597749
5.6,0.568799,0.7196838,0.8075669,,,0.4624566,0.5605868,0.4853823,,,0.3040986,0.3482606,0.3502859,,,0.3345322,0.3744653,0.3633973,,,0.3303581,0.3754723,0.3548926,,,0.4775442,0.4893452,0.4847533
5.7,0.5572965,0.7545529,0.7907502,,,0.4448336,0.5665474,0.5156968,,,0.3252887,0.3432873,0.345572,,,0.3390972,0.3633737,0.3499419,,,0.3282475,0.3838017,0.3454248,,,0.4639203,0.4698875,0.4592045
5.8,0.5722446,0.7664234,0.7817003,,,0.4454456,0.5953215,0.5072523,,,0.3236991,0.3413349,0.3423427,,,0.3365653,0.3608002,0.3599932,,,0.3370663,0.3994017,0.3580908,,,0.467911,0.4762076,0.4701323
5.9,0.573603,0.7657664,0.77343,,,0.4371236,0.5733339,0.5111259,,,0.3206095,0.3445078,0.3395269,,,0.3534681,0.3641673,0.3834168,,,0.3272875,0.3814867,0.3702262,,,0.468077,0.4836688,0.4661426
6,0.5422713,0.7546772,0.7897757,,,0.4307977,0.5750515,0.517252,,,0.3252642,0.3348836,0.3396145,,,0.3572691,0.3762911,0.3608537,,,0.3470934,0.3937921,0.3560242,,,0.4658138,0.4800106,0.4653689
6.1,0.5636031,0.765528,0.7944887,,,0.4400353,0.605321,0.5182603,,,0.3197777,0.3290821,0.3369713,,,0.3543076,0.3777609,0.3631352,,,0.3369673,0.3855262,0.3614472,,,0.475431,0.4708255,0.4652119
6.2,0.5823511,0.7681239,0.8191485,,,0.4370202,0.6020281,0.5024117,,,0.3209604,0.3257675,0.3438671,,,0.363,0.3948289,0.3726521,,,0.3530219,0.3763618,0.373191,,,0.477324,0.484245,0.4755827
6.3,0.5865139,0.7675236,0.8450773,,,0.4419526,0.6076353,0.5182922,,,0.320314,0.3358651,0.3504143,,,0.357102,0.3969839,0.3637079,,,0.3392309,0.382912,0.3575401,,,0.4728651,0.4846163,0.4961256
6.4,0.5825623,0.7353885,0.8337454,,,0.4452808,0.5929551,0.506878,,,0.3235742,0.338965,0.3404386,,,0.3496889,0.3954385,0.3648118,,,0.3455051,0.3892774,0.3720387,,,0.494227,0.5000326,0.4889956
6.5,0.5994015,0.7330089,0.8725594,,,0.4397207,0.5834811,0.5147808,,,0.3306047,0.3343043,0.3506725,,,0.3467621,0.3781132,0.3722054,,,0.3454982,0.3751627,0.3645269,,,0.5171685,0.4910594,0.4922121
6.6,0.6030006,0.7472972,0.8463883,,,0.4403612,0.5861782,0.4866875,,,0.32357,0.328864,0.3428701,,,0.355266,0.3790681,0.3836908,,,0.3551347,0.3770222,0.3432173,,,0.5363438,0.5006377,0.4723474
6.7,0.5914233,0.7684928,0.8408269,,,0.4614096,0.6053106,0.4854884,,,0.3191815,0.3293839,0.3267289,,,0.3662117,0.3715335,0.3765635,,,0.3537276,0.3651486,0.3575903,,,0.5459793,0.5128213,0.4782217
6.8,0.611314,0.75523,0.8238208,,,0.4401423,0.6109931,0.4774114,,,0.3266507,0.3335313,0.3437627,,,0.3598534,0.3813047,0.3732601,,,0.3535168,0.3790155,0.3487794,,,0.5451505,0.526707,0.4701882
