time,ph1_1,ph1_2,ph1_3,ph3_1,ph3_2,ph3_3,ph5_1,ph5_2,ph5_3,ph7_1,ph7_2,ph7_3,ph9_1,ph9_2,ph9_3,ph11_1,ph11_2,ph11_3
34.0,1.4544,2.03456,3.41144,1.84079,2.57576,1.63058,0.57111,0.48765,0.52249,0.79509,0.5771,0.58178,0.51647,0.68304,0.59205,0.48692,0.74843,0.70579
34.1,1.43785,2.01681,3.44513,1.82394,2.65838,1.65175,0.57849,0.49303,0.4936,0.74383,0.5721,0.56866,0.54478,0.69011,0.60191,0.47221,0.7382,0.68592
34.2,1.39771,2.05778,3.49589,1.84349,2.68401,1.66004,0.5803,0.49333,0.49739,0.79132,0.58038,0.58956,0.5449,0.6777,0.60772,0.48249,0.77016,0.68783
34.3,1.36681,2.17625,3.60514,1.79882,2.70764,1.59797,0.56399,0.50911,0.49946,0.78334,0.57574,0.59103,0.53193,0.68313,0.60852,0.49443,0.72369,0.72652
34.4,1.36502,2.20632,3.48012,1.76971,2.68455,1.60714,0.55769,0.52292,0.49668,0.73502,0.55535,0.61025,0.52801,0.69,0.6128,0.49497,0.71923,0.73043
34.5,1.37974,2.16879,3.38265,1.8166,2.5605,1.67178,0.58737,0.49947,0.49295,0.76648,0.54807,0.61409,0.51864,0.69604,0.6047,0.54131,0.72885,0.70203
34.6,1.41702,2.1465,3.4789,1.87548,2.65592,1.63015,0.57541,0.50793,0.5075,0.74006,0.57042,0.60485,0.53576,0.70607,0.60697,0.53345,0.7317,0.7156
34.7,1.44272,2.08428,3.4971,1.8772,2.70257,1.62311,0.57075,0.51493,0.48126,0.73394,0.57193,0.61506,0.52182,0.69585,0.59292,0.53883,0.75925,0.71658
34.8,1.42294,2.08551,3.5275,1.90959,2.58894,1.63131,0.58783,0.51625,0.47898,0.74304,0.54035,0.58422,0.55052,0.69954,0.61609,0.55775,0.71611,0.67189
34.9,1.47918,2.09535,3.49824,1.89373,2.6571,1.68412,0.56505,0.51407,0.45902,0.75605,0.53421,0.58486,0.53565,0.68976,0.61804,0.55979,0.74946,0.73608
35.0,1.40386,2.06868,3.46392,1.90704,2.65313,1.66145,0.59692,0.50372,0.50041,0.7358,0.53532,0.59361,0.53644,0.67919,0.61101,0.51716,0.72081,0.7517
35.1,1.44947,2.12864,3.38761,1.80985,2.67005,1.59837,0.60689,0.50373,0.48993,0.72386,0.5388,0.58258,0.54757,0.68042,0.63816,0.51656,0.71819,0.74597
35.2,1.47366,2.09675,3.45513,1.73597,2.61309,1.54847,0.62741,0.52242,0.48655,0.75531,0.53289,0.56653,0.5127,0.70762,0.64598,0.49337,0.76467,0.73878
35.3,1.5088,2.09192,3.54472,1.83833,2.55071,1.59218,0.62108,0.51997,0.50476,0.76852,0.51609,0.59516,0.51843,0.67728,0.65437,0.50196,0.74299,0.72153
35.4,1.41742,2.04752,3.53668,1.89402,2.50338,1.57308,0.64346,0.50566,0.52036,0.70204,0.51802,0.5852,0.51106,0.67656,0.6606,0.4869,0.7222,0.7012
35.5,1.36925,1.98076,3.59196,1.85401,2.55594,1.57256,0.62518,0.50253,0.50379,0.74659,0.5063,0.57589,0.5273,0.65472,0.6598,0.47424,0.74683,0.74575
35.6,1.35791,1.9561,3.59285,1.79313,2.56763,1.52621,0.63717,0.50206,0.52076,0.72189,0.51346,0.58503,0.54729,0.66623,0.6537,0.49784,0.73975,0.73453
35.7,1.30482,1.92779,3.585,1.79598,2.50735,1.48391,0.65366,0.501,0.57484,0.74904,0.50114,0.57006,0.54304,0.66218,0.66777,0.48139,0.76651,0.74357
35.8,1.31219,1.97339,3.60305,1.78224,2.52539,1.51263,0.64185,0.49579,0.54656,0.75727,0.51761,0.55788,0.5432,0.67186,0.63091,0.50518,0.74322,0.75501
35.9,1.24304,2.01345,3.67185,1.71932,2.47392,1.54868,0.62122,0.51256,0.59492,0.74838,0.52336,0.57868,0.51996,0.65813,0.62994,0.49991,0.75684,0.74329
36.0,1.29512,2.06662,3.68439,1.79241,2.33085,1.54022,0.63512,0.50764,0.60322,0.75378,0.52661,0.56334,0.54631,0.6729,0.61355,0.5178,0.76958,0.75176
36.1,1.29274,2.11596,3.54201,1.76917,2.4038,1.59016,0.63049,0.51771,0.58674,0.79425,0.51176,0.56942,0.55625,0.63406,0.6228,0.52885,0.73745,0.71713
36.2,1.28476,2.04846,3.58491,1.73718,2.43168,1.55723,0.63917,0.49042,0.57525,0.73714,0.5293,0.58358,0.52626,0.65641,0.62803,0.54435,0.76222,0.70943
36.3,1.30045,2.11064,3.62318,1.63232,2.41742,1.53675,0.63897,0.50151,0.59931,0.70649,0.49332,0.61779,0.54226,0.66063,0.61544,0.54767,0.71118,0.72321
36.4,1.27012,2.20645,3.6146,1.68596,2.40258,1.60373,0.63669,0.48903,0.58024,0.68374,0.4792,0.63193,0.52987,0.68364,0.64963,0.51874,0.70664,0.74745
36.5,1.28251,2.0362,3.6153,1.67619,2.37346,1.57873,0.61974,0.47445,0.57245,0.72156,0.51086,0.65466,0.56858,0.65618,0.6294,0.50966,0.71373,0.77438
36.6,1.20448,2.12252,3.63528,1.71832,2.37471,1.59006,0.62179,0.48768,0.56803,0.73547,0.48712,0.63671,0.55689,0.64486,0.64109,0.51106,0.74484,0.72678
36.7,1.23611,2.04779,3.60417,1.744,2.29182,1.62508,0.62392,0.50334,0.53455,0.69394,0.52347,0.59862,0.56776,0.66343,0.60611,0.526,0.75353,0.69899
36.8,1.2767,2.15538,3.54798,1.82214,2.29295,1.57824,0.62873,0.51136,0.55316,0.69708,0.54302,0.62138,0.55285,0.6469,0.61465,0.51423,0.7315,0.69844
36.9,1.34054,2.17212,3.51522,1.83025,2.22407,1.57162,0.61997,0.49888,0.53693,0.68748,0.5179,0.58546,0.55181,0.66443,0.61313,0.51397,0.70083,0.70382
37.0,1.30302,2.17707,3.52606,1.85323,2.17708,1.571,0.61368,0.50318,0.52407,0.71738,0.50021,0.5465,0.55589,0.66523,0.61432,0.53499,0.71266,0.68984
37.1,1.35326,2.24113,3.57795,1.92787,2.16956,1.56177,0.61733,0.50178,0.52799,0.75918,0.51359,0.56569,0.55363,0.64517,0.6158,0.52744,0.70861,0.74121
37.2,1.39247,2.25098,3.71873,1.95962,2.2348,1.5995,0.6366,0.5244,0.53471,0.76656,0.52078,0.56672,0.57637,0.63527,0.6122,0.5501,0.66746,0.72501
37.3,1.35151,2.24576,3.73787,1.90437,2.27647,1.62313,0.61754,0.4898,0.5387,0.72608,0.50598,0.57596,0.5665,0.64949,0.59375,0.56252,0.70161,0.71069
37.4,1.35355,2.28852,3.74613,1.89333,2.18032,1.58007,0.6147,0.49658,0.55664,0.69461,0.50221,0.54853,0.54644,0.66276,0.61331,0.54423,0.74895,0.69899
37.5,1.29562,2.29778,3.72227,1.95741,2.19107,1.61668,0.63766,0.49264,0.5518,0.7152,0.51025,0.55045,0.55239,0.65956,0.6143,0.54058,0.72832,0.74145
37.6,1.3032,2.28182,3.73256,1.94787,2.2292,1.59982,0.66483,0.48195,0.5226,0.73987,0.52246,0.5482,0.56411,0.65166,0.63449,0.52652,0.74085,0.73599
37.7,1.34031,2.37032,3.74784,1.98828,2.13531,1.64096,0.67691,0.47887,0.52596,0.72408,0.52983,0.5736,0.55272,0.66217,0.62554,0.51499,0.72213,0.75365
37.8,1.34471,2.29651,3.70858,1.97396,2.17892,1.72207,0.66338,0.4876,0.54127,0.7511,0.5333,0.57442,0.56796,0.65753,0.60758,0.54424,0.75735,0.7503
37.9,1.39283,2.46866,3.7248,1.89944,2.19624,1.69435,0.63746,0.49492,0.53325,0.75325,0.5119,0.59236,0.58483,0.65722,0.60302,0.51767,0.75335,0.73921
38.0,1.36521,2.41523,3.74594,1.93839,2.13257,1.64818,0.62293,0.48863,0.54531,0.76518,0.50226,0.56007,0.56435,0.64882,0.59961,0.51595,0.72249,0.74979
38.1,1.31982,2.31828,3.67361,1.95516,2.19068,1.70985,0.61426,0.48413,0.50239,0.75234,0.50915,0.57114,0.56638,0.6558,0.60015,0.50973,0.75136,0.75998
38.2,1.31998,2.33191,3.74399,1.89887,2.18081,1.6605,0.62148,0.49998,0.48663,0.78047,0.53091,0.58205,0.54634,0.64543,0.60917,0.53823,0.73548,0.74779
38.3,1.39144,2.33433,3.78674,1.95505,2.13689,1.60535,0.62965,0.51375,0.49933,0.80284,0.52157,0.58348,0.54553,0.63843,0.58824,0.53369,0.72068,0.76298
38.4,1.3499,2.28145,3.72116,1.97502,2.02368,1.6211,0.61422,0.51999,0.51942,0.81436,0.54544,0.58857,0.54661,0.65735,0.60124,0.51523,0.8038,0.74797
38.5,1.3673,2.23314,3.69201,2.05837,1.93591,1.66043,0.58922,0.52089,0.52248,0.81199,0.55092,0.58404,0.54455,0.65854,0.61687,0.52761,0.802,0.74475
38.6,1.3528,2.2511,3.65057,1.90395,1.9962,1.56181,0.57647,0.52521,0.53369,0.83979,0.53299,0.56624,0.52082,0.6511,0.6201,0.50974,0.74308,0.72214
38.7,1.43674,2.31614,3.67185,1.87883,2.01901,1.54766,0.59575,0.5225,0.51589,0.80777,0.52993,0.55411,0.51689,0.65572,0.62968,0.49863,0.80445,0.72684
38.8,1.4374,2.37054,3.72122,1.86586,2.17524,1.57774,0.61081,0.51161,0.56809,0.84587,0.53374,0.57342,0.50105,0.65862,0.62731,0.5057,0.77302,0.78569
38.9,1.43432,2.38736,3.70764,1.93446,2.2122,1.56957,0.62472,0.50733,0.51106,0.83095,0.53308,0.5968,0.51502,0.66126,0.62806,0.49631,0.78476,0.73545
39.0,1.44149,2.46016,3.58391,1.95913,2.27074,1.54495,0.64344,0.53887,0.51355,0.82564,0.53033,0.59383,0.52357,0.64901,0.61378,0.50911,0.82604,0.70899
39.1,1.45447,2.42977,3.56862,2.00524,2.25878,1.57208,0.61777,0.50395,0.49008,0.87796,0.52445,0.58566,0.53374,0.64131,0.60602,0.51589,0.80662,0.70706
39.2,1.46392,2.39814,3.50187,1.96064,2.22404,1.62542,0.62406,0.50312,0.48446,0.89602,0.49341,0.59067,0.51837,0.63291,0.61619,0.47801,0.83204,0.71518
39.3,1.47083,2.32307,3.57588,1.96677,2.20615,1.55282,0.61558,0.50342,0.48885,0.89539,0.51575,0.59329,0.51301,0.65364,0.59888,0.48898,0.79137,0.72884
39.4,1.42092,2.38539,3.49431,1.96229,2.19128,1.63281,0.60743,0.50656,0.50019,0.89222,0.50483,0.60687,0.51875,0.65175,0.59593,0.49422,0.75368,0.71231
39.5,1.40686,2.3692,3.49404,1.887,2.23224,1.63066,0.60104,0.50554,0.5052,0.89096,0.49205,0.58133,0.50619,0.6503,0.59078,0.49568,0.76639,0.70494
39.6,1.45333,2.35323,3.53228,1.8876,2.24028,1.63209,0.62185,0.49271,0.48005,0.80085,0.49731,0.58834,0.51417,0.65271,0.60602,0.48131,0.78972,0.71012
39.7,1.45899,2.2909,3.50808,1.94654,2.28045,1.60365,0.6125,0.52524,0.47222,0.86611,0.51377,0.59451,0.50766,0.66532,0.61062,0.47837,0.77592,0.74663
39.8,1.44726,2.29278,3.42703,1.93505,2.32561,1.53955,0.63931,0.51878,0.49363,0.83927,0.48058,0.58113,0.53718,0.65446,0.63153,0.49247,0.8022,0.77974
39.9,1.50657,2.20401,3.46932,2.0086,2.32972,1.54978,0.61656,0.48919,0.49071,0.83758,0.4975,0.60249,0.51865,0.67473,0.623,0.48057,0.78377,0.73776
40.0,1.48033,2.20405,3.44105,2.01911,2.35089,1.55415,0.63109,0.50846,0.48921,0.84148,0.50235,0.57431,0.50936,0.65157,0.63047,0.50374,0.76651,0.76563
40.1,1.49068,2.19396,3.4317,2.02016,2.33424,1.56494,0.66342,0.50312,0.47902,0.82973,0.53466,0.58857,0.50966,0.65035,0.63881,0.48651,0.78825,0.77984
40.2,1.49129,2.18551,3.47995,2.01481,2.32641,1.53739,0.6443,0.506,0.49269,0.87877,0.53623,0.58281,0.5158,0.66201,0.65999,0.49059,0.77603,0.79316
40.3,1.53812,2.22516,3.57117,1.9678,2.34,1.55453,0.65856,0.49566,0.51159,0.81356,0.52915,0.58906,0.53195,0.66579,0.65052,0.49768,0.77693,0.76381
40.4,1.54969,2.11609,3.62183,1.96841,2.39637,1.52809,0.60409,0.49532,0.5133,0.83738,0.55248,0.58842,0.51841,0.65198,0.63245,0.49526,0.78394,0.79168
40.5,1.42485,2.06557,3.6294,1.97168,2.37976,1.54921,0.61032,0.49767,0.5063,0.836,0.54259,0.56688,0.51002,0.65505,0.62829,0.50786,0.82867,0.72579
40.6,1.40721,2.038,3.68946,1.955,2.34376,1.54485,0.62188,0.4828,0.49971,0.8992,0.5346,0.57167,0.50665,0.6636,0.6114,0.50581,0.83519,0.72417
40.7,1.35832,2.05807,3.75089,1.91527,2.42872,1.51727,0.62125,0.48506,0.4823,0.8693,0.54573,0.59083,0.50023,0.66477,0.62667,0.53371,0.83084,0.69326
40.8,1.32721,2.16564,3.77001,1.94729,2.45194,1.50659,0.60611,0.4804,0.47365,0.8579,0.49613,0.57741,0.49878,0.66247,0.61595,0.53755,0.84593,0.69977
40.9,1.37799,2.20987,3.79642,2.00668,2.39826,1.48829,0.62099,0.50019,0.48032,0.83476,0.49745,0.58691,0.4791,0.66904,0.62298,0.48955,0.878,0.72682
41.0,1.34648,2.2503,3.68509,2.00701,2.50109,1.45454,0.62634,0.52071,0.4632,0.83122,0.53217,0.56714,0.49244,0.67869,0.62668,0.51128,0.81358,0.76309
41.1,1.29255,2.13408,3.63147,2.10338,2.43649,1.43507,0.60386,0.50401,0.4618,0.82137,0.53527,0.5545,0.48584,0.67009,0.66218,0.52314,0.81425,0.76234
41.2,1.33045,2.2413,3.63225,2.05792,2.45759,1.51302,0.60368,0.50184,0.45442,0.85553,0.57139,0.57783,0.48936,0.68724,0.62734,0.50032,0.83208,0.75064
41.3,1.32723,2.25047,3.6659,2.06102,2.32433,1.49239,0.61354,0.51358,0.45457,0.8631,0.55041,0.56424,0.48842,0.66464,0.6331,0.50542,0.87003,0.75129
41.4,1.46549,2.25401,3.66571,1.92002,2.3785,1.50171,0.617,0.51695,0.44544,0.8366,0.54911,0.58749,0.48664,0.68083,0.65329,0.532,0.83567,0.77958
41.5,1.44852,2.2657,3.67231,2.01235,2.41306,1.48065,0.61011,0.52369,0.43789,0.80442,0.5251,0.58395,0.50255,0.67934,0.62944,0.55969,0.82886,0.81448
41.6,1.46938,2.33151,3.67169,2.014,2.38402,1.46727,0.62439,0.53166,0.49509,0.80993,0.50546,0.58077,0.4914,0.68452,0.6178,0.55556,0.8336,0.7626
41.7,1.42069,2.32774,3.67178,2.09814,2.29068,1.44409,0.63281,0.51718,0.4874,0.75087,0.52926,0.58458,0.47741,0.66124,0.62649,0.53198,0.82429,0.77697
41.8,1.51073,2.32914,3.66824,2.1026,2.28541,1.43317,0.62303,0.52698,0.48651,0.78033,0.5566,0.58544,0.48276,0.66113,0.65468,0.55168,0.79956,0.75503
41.9,1.45632,2.20912,3.72148,2.08805,2.35623,1.49221,0.59553,0.52247,0.47474,0.7548,0.52085,0.61957,0.51577,0.67404,0.67443,0.55271,0.78586,0.76428
42.0,1.48321,2.16947,3.67493,2.15891,2.31658,1.50833,0.59032,0.50027,0.46727,0.74984,0.52671,0.59893,0.51077,0.67019,0.66786,0.55463,0.81187,0.79273
42.1,1.528,2.25286,3.69609,2.09881,2.35237,1.50309,0.61389,0.48229,0.46665,0.75565,0.52219,0.60786,0.50467,0.68817,0.66963,0.53342,0.83468,0.82624
42.2,1.51871,2.26227,3.60687,2.03737,2.29628,1.50812,0.61789,0.494,0.46035,0.79756,0.53949,0.59293,0.50987,0.70198,0.64935,0.56268,0.84498,0.81257
42.3,1.59348,2.25389,3.62443,1.98798,2.15128,1.44516,0.63781,0.49531,0.47509,0.86383,0.51683,0.59898,0.52491,0.70971,0.65282,0.55984,0.83689,0.78994
42.4,1.58658,2.29279,3.65446,1.95277,2.23959,1.48056,0.64357,0.48965,0.46407,0.82295,0.54249,0.59974,0.53308,0.69643,0.65734,0.55159,0.79505,0.8263
42.5,1.54563,2.2633,3.68871,1.91932,2.20262,1.42786,0.59742,0.49608,0.45353,0.83033,0.55708,0.58817,0.51018,0.70686,0.66886,0.5361,0.76778,0.80482
42.6,1.50209,2.29033,3.71066,1.94736,2.20734,1.41351,0.60118,0.4967,0.47177,0.82412,0.55408,0.60507,0.4973,0.69238,0.65335,0.53892,0.76886,0.75728
42.7,1.4741,2.39788,3.75525,1.96735,2.21522,1.40624,0.61742,0.49432,0.45879,0.81394,0.54576,0.6176,0.50843,0.69682,0.64415,0.53641,0.74497,0.76008
42.8,1.49014,2.41332,3.74204,2.11009,2.15349,1.39529,0.59706,0.49423,0.44986,0.88065,0.56976,0.61747,0.49519,0.69252,0.66157,0.52895,0.7637,0.76963
42.9,1.51243,2.38152,3.64538,2.07472,2.17665,1.37893,0.60903,0.5041,0.47642,0.93064,0.55987,0.62235,0.52641,0.67936,0.6499,0.53951,0.73004,0.78882
43.0,1.50564,2.37457,3.51104,2.07574,2.17578,1.40086,0.59508,0.50175,0.46687,0.88354,0.58191,0.62563,0.51137,0.67216,0.64655,0.54696,0.74978,0.76294
43.1,1.48821,2.45916,3.49785,2.02575,2.21961,1.43825,0.61793,0.52035,0.47002,0.94468,0.59953,0.61961,0.51484,0.67731,0.64338,0.52678,0.75762,0.74543
43.2,1.47672,2.48039,3.53939,2.05256,2.25277,1.44015,0.59933,0.50357,0.47982,0.90943,0.5647,0.61916,0.52075,0.67305,0.64297,0.5246,0.73779,0.72701
43.3,1.45871,2.44276,3.50116,2.06733,2.25182,1.45487,0.59921,0.50265,0.47827,0.91957,0.60725,0.60744,0.49428,0.64576,0.6445,0.51049,0.74096,0.73649
43.4,1.43994,2.44098,3.50511,2.12588,2.16255,1.53444,0.61158,0.49713,0.45696,0.8531,0.59329,0.60434,0.49859,0.64732,0.65271,0.50655,0.72963,0.76607
43.5,1.49751,2.32981,3.40789,2.13284,2.20337,1.45441,0.61508,0.49881,0.47775,0.84757,0.60071,0.61635,0.51306,0.646,0.65836,0.50184,0.72916,0.7776
43.6,1.49746,2.35612,3.40685,2.21583,2.20481,1.48856,0.6324,0.49474,0.4725,0.88153,0.59904,0.58829,0.49749,0.66916,0.65216,0.53163,0.76557,0.80171
43.7,1.58367,2.35965,3.54896,2.25173,2.14197,1.47899,0.62313,0.5103,0.47627,0.82115,0.5802,0.61422,0.48724,0.67026,0.65142,0.52576,0.78342,0.74745
43.8,1.53047,2.39937,3.49702,2.30411,2.15229,1.45898,0.63477,0.47482,0.47835,0.79963,0.58859,0.63177,0.4989,0.66642,0.6458,0.5248,0.76375,0.73285
43.9,1.51977,2.40362,3.56902,2.28506,2.15344,1.44231,0.66021,0.50406,0.4695,0.78164,0.5635,0.63316,0.4992,0.65314,0.64204,0.54343,0.70997,0.71474
44.0,1.54463,2.37113,3.62839,2.3576,2.19492,1.45975,0.62731,0.49371,0.45459,0.81252,0.59859,0.6316,0.50921,0.66352,0.62627,0.51778,0.72551,0.75436
44.1,1.55317,2.28717,3.62899,2.31779,2.05155,1.46178,0.61778,0.50376,0.47166,0.8188,0.59771,0.62897,0.52457,0.66568,0.62867,0.53018,0.67893,0.74124
44.2,1.55009,2.21513,3.62909,2.34075,2.10756,1.436,0.63687,0.48561,0.50774,0.79926,0.58501,0.62607,0.50877,0.66273,0.62491,0.53387,0.6907,0.76522
44.3,1.54873,2.19135,3.57203,2.29909,2.15608,1.38809,0.64592,0.49697,0.51592,0.78658,0.59588,0.626,0.50633,0.65838,0.61718,0.55835,0.71041,0.76051
44.4,1.49474,2.16125,3.45647,2.33077,2.06093,1.41704,0.66878,0.5108,0.50006,0.75162,0.60549,0.62813,0.5004,0.6724,0.6265,0.55899,0.69182,0.77157
44.5,1.57537,2.06919,3.22777,2.29055,1.87352,1.45015,0.66488,0.50963,0.51277,0.80465,0.57305,0.5921,0.4978,0.67424,0.61509,0.5543,0.74726,0.75734
44.6,1.64598,2.11588,3.19824,2.18968,1.86847,1.45031,0.63819,0.50543,0.49104,0.84956,0.54045,0.61056,0.48586,0.66615,0.59542,0.58332,0.70283,0.72893
44.7,1.65523,2.11382,3.13622,2.13188,1.83658,1.48946,0.64958,0.50707,0.49423,0.80019,0.53993,0.58838,0.49922,0.67544,0.62212,0.59055,0.71348,0.705
44.8,1.61712,2.11027,3.05085,2.09782,1.8434,1.53022,0.63292,0.53083,0.48425,0.77689,0.53732,0.59842,0.52595,0.66924,0.6288,0.55373,0.74061,0.73476
44.9,1.67492,2.08393,3.05773,2.18421,1.89216,1.52282,0.64271,0.53715,0.495,0.76483,0.54542,0.58912,0.52009,0.66965,0.60482,0.56104,0.74096,0.73475
45.0,1.65588,2.16919,2.97428,2.16552,1.77977,1.5282,0.63991,0.50174,0.49618,0.78636,0.57872,0.58926,0.52283,0.66926,0.63254,0.57927,0.73481,0.77457
45.1,1.6122,2.34065,3.07659,2.25624,1.86495,1.48188,0.65853,0.52864,0.49759,0.77198,0.55773,0.58277,0.54053,0.66389,0.61808,0.57768,0.74263,0.74193
45.2,1.71436,2.28247,3.08288,2.14019,1.91799,1.5188,0.64421,0.52462,0.49235,0.73688,0.57208,0.59223,0.54278,0.67422,0.63661,0.59034,0.73737,0.73331
45.3,1.63551,2.34785,3.16481,2.17059,1.84533,1.57007,0.63627,0.52602,0.48475,0.73888,0.54603,0.5977,0.56745,0.6843,0.62989,0.58908,0.749,0.74263
45.4,1.56356,2.33655,3.16199,2.0602,1.83046,1.60697,0.64469,0.51343,0.49297,0.73358,0.54211,0.58567,0.53583,0.67435,0.63403,0.56508,0.72569,0.73329
45.5,1.5763,2.23808,3.13253,2.11215,1.97526,1.61658,0.66811,0.49466,0.48305,0.74226,0.55523,0.58433,0.53762,0.66639,0.61476,0.55394,0.74647,0.75162
45.6,1.60532,2.17486,3.23843,2.11831,1.9516,1.56741,0.65478,0.50502,0.49213,0.6841,0.58871,0.55132,0.53712,0.66511,0.64326,0.54227,0.76055,0.73402
45.7,1.51723,2.1578,3.23137,2.08679,2.04216,1.60614,0.67712,0.51767,0.47578,0.72218,0.56979,0.5749,0.5396,0.66746,0.63878,0.55565,0.69991,0.75652
45.8,1.48026,2.21115,3.2223,2.02711,2.06295,1.64243,0.6821,0.50337,0.483,0.70492,0.58291,0.5724,0.53213,0.67081,0.65244,0.55237,0.72263,0.73639
45.9,1.50728,2.15778,3.23563,2.01578,2.02503,1.60706,0.67911,0.50218,0.50429,0.73207,0.55157,0.60009,0.52916,0.66912,0.66624,0.55915,0.70547,0.74164
46.0,1.56977,2.2477,3.18513,1.8907,2.03075,1.61932,0.6717,0.50171,0.5196,0.72527,0.56828,0.5852,0.51626,0.6755,0.65371,0.56741,0.74942,0.74517
46.1,1.49087,2.21247,3.13364,1.8465,2.09362,1.57639,0.66731,0.50501,0.52532,0.73064,0.58854,0.57131,0.52974,0.67454,0.63102,0.5615,0.72492,0.75804
46.2,1.54711,2.18456,3.13618,1.80859,2.08883,1.57632,0.66928,0.52056,0.52557,0.76091,0.57566,0.55707,0.52355,0.68004,0.64837,0.5499,0.71821,0.75014
46.3,1.59819,2.19697,3.19576,1.85085,2.11442,1.6421,0.67974,0.52418,0.50306,0.75555,0.58524,0.59108,0.50771,0.65856,0.6315,0.56531,0.73215,0.75953
46.4,1.59673,2.13776,3.16918,1.79126,2.12524,1.66951,0.63897,0.53186,0.48852,0.7403,0.6016,0.5724,0.52026,0.65969,0.63455,0.58148,0.69218,0.75362
46.5,1.50302,2.12697,3.16476,1.74989,2.05197,1.64378,0.64962,0.52583,0.48425,0.7484,0.60593,0.59187,0.54702,0.66023,0.62175,0.57373,0.7424,0.7603
46.6,1.49444,2.1339,3.23224,1.81337,1.99304,1.61855,0.6319,0.50919,0.47729,0.76883,0.60617,0.58557,0.5457,0.6736,0.61651,0.55805,0.70685,0.74456
46.7,1.52935,2.16048,3.16449,1.89704,2.05421,1.64102,0.62974,0.52222,0.47664,0.70291,0.59014,0.58604,0.53376,0.66721,0.63739,0.56955,0.76113,0.77056
46.8,1.60967,2.08604,3.206,1.8099,2.04969,1.58546,0.63758,0.50148,0.48811,0.70431,0.61063,0.59024,0.53995,0.64134,0.60602,0.55204,0.79115,0.72859
46.9,1.54008,2.15595,3.13665,1.84038,2.04139,1.5811,0.6525,0.51064,0.48689,0.71283,0.597,0.57961,0.53451,0.65213,0.61704,0.5817,0.74008,0.75535
47.0,1.45662,2.16322,3.09334,1.85274,2.01939,1.585,0.66096,0.51423,0.50398,0.72483,0.6222,0.58023,0.51549,0.64708,0.62603,0.59925,0.77169,0.72985
47.1,1.52337,2.25472,3.00398,1.79049,1.93095,1.56126,0.65695,0.50923,0.49128,0.70254,0.60673,0.56601,0.54797,0.63727,0.64338,0.59923,0.74242,0.74114
47.2,1.55789,2.27418,3.0094,1.76218,1.97488,1.60448,0.64602,0.52257,0.4964,0.68366,0.59928,0.56382,0.5617,0.6326,0.66863,0.56546,0.75461,0.72622
47.3,1.5984,2.27094,3.03466,1.71555,1.94619,1.53637,0.65155,0.50071,0.48195,0.69826,0.61663,0.5758,0.52862,0.64668,0.62134,0.57508,0.72751,0.71167
47.4,1.58666,2.29815,2.93619,1.68309,2.01164,1.51667,0.64938,0.50976,0.48511,0.70449,0.61318,0.58032,0.54026,0.62597,0.65919,0.58189,0.73798,0.75001
47.5,1.50237,2.34902,2.99867,1.66917,1.96269,1.53028,0.63467,0.51837,0.47291,0.73164,0.60683,0.56512,0.54815,0.63349,0.6293,0.56112,0.76484,0.7477
47.6,1.52676,2.33691,3.03215,1.75255,1.86518,1.61592,0.67206,0.50874,0.4911,0.80129,0.56157,0.58867,0.5664,0.64113,0.62448,0.54905,0.74274,0.72006
47.7,1.45001,2.28076,3.00073,1.80442,1.89887,1.67757,0.65431,0.52064,0.48161,0.71819,0.56328,0.56334,0.56147,0.63772,0.6293,0.55956,0.72084,0.75345
47.8,1.39135,2.25202,2.92342,1.89236,1.93791,1.78065,0.65406,0.51861,0.50283,0.73236,0.55953,0.5865,0.53354,0.65729,0.64734,0.57739,0.72236,0.75989
47.9,1.38562,2.20598,2.8477,1.92975,1.965,1.81566,0.65914,0.52618,0.49349,0.74584,0.56473,0.57659,0.55196,0.6389,0.6511,0.57271,0.72279,0.75043
48.0,1.37308,2.12849,2.84059,1.86013,1.90115,1.81441,0.65499,0.51749,0.50109,0.72051,0.54811,0.58082,0.53909,0.61967,0.63643,0.57106,0.71156,0.74637
48.1,1.30764,2.11164,2.91437,1.86479,1.83229,1.75559,0.65135,0.51152,0.47699,0.73306,0.53289,0.56303,0.53428,0.64128,0.63301,0.58045,0.73158,0.73555
48.2,1.30528,2.13441,2.91008,1.88105,1.92485,1.75331,0.68073,0.51507,0.48809,0.75748,0.55212,0.58043,0.55771,0.65329,0.63689,0.55705,0.69532,0.741
48.3,1.28599,2.07285,2.92993,1.9138,1.96405,1.77115,0.64848,0.52207,0.50279,0.69991,0.53516,0.58116,0.54785,0.6646,0.62909,0.56867,0.66225,0.73966
48.4,1.2972,2.10782,2.96171,1.86387,1.926,1.77547,0.63447,0.51668,0.48174,0.72911,0.54665,0.55244,0.56478,0.6478,0.6396,0.54623,0.6595,0.74041
48.5,1.33247,2.13782,2.88522,1.88536,1.93036,1.71539,0.66517,0.52252,0.49111,0.76123,0.5402,0.56973,0.56565,0.6386,0.65638,0.56702,0.65571,0.76766
48.6,1.35012,2.164,2.97598,1.83881,1.93251,1.73395,0.68196,0.5141,0.4942,0.73611,0.55808,0.57436,0.55833,0.64709,0.66297,0.55006,0.66756,0.74286
48.7,1.3335,2.2319,2.89606,1.91435,1.9169,1.76541,0.68702,0.50127,0.49777,0.73311,0.54631,0.58674,0.57914,0.6667,0.65046,0.55148,0.71602,0.75475
