time,ph1_1,ph1_2,ph1_3,,,ph3_1,ph3_2,ph3_3,,,ph5_1,ph5_2,ph5_3,,,ph7_1,ph7_2,ph7_3,,,ph9_1,ph9_2,ph9_3,,,ph11_1,ph11_2,ph11_3
3,0.7533178,0.6958691,0.7518072,,,0.8491334,0.53221,0.5006625,,,0.3463351,0.346411,0.388581,,,0.4219064,0.3652162,0.4121914,,,0.3619633,0.4183319,0.4180051,,,0.4419376,0.6120324,0.489683
3.1,0.7767041,0.6943443,0.7349263,,,0.8270912,0.5389974,0.5122281,,,0.3562881,0.3537032,0.4123261,,,0.4251426,0.3723337,0.4122776,,,0.3591535,0.4125482,0.4119747,,,0.4376291,0.610117,0.4960179
3.2,0.7734815,0.7104911,0.7503211,,,0.8744558,0.521219,0.5131232,,,0.3866842,0.3458678,0.411947,,,0.4302723,0.3787994,0.4048759,,,0.3644531,0.4170051,0.4284849,,,0.4366742,0.6023299,0.4796551
3.3,0.7677559,0.7126015,0.735145,,,0.8720293,0.5459114,0.5124094,,,0.375808,0.3523377,0.3906182,,,0.4415325,0.3571184,0.4142471,,,0.3620004,0.3912651,0.4379113,,,0.4318375,0.5900167,0.4780137
3.4,0.8142094,0.7484028,0.7313851,,,0.861311,0.5482769,0.5126197,,,0.3816388,0.3506528,0.3925547,,,0.4471082,0.3681586,0.4233527,,,0.3588844,0.3956659,0.4251394,,,0.4345063,0.5977768,0.4648053
3.5,0.7806242,0.7779197,0.7664577,,,0.8424495,0.575164,0.541167,,,0.3964605,0.3750262,0.385323,,,0.4525103,0.3835051,0.406882,,,0.371326,0.4083814,0.4302148,,,0.4419785,0.5960481,0.4746569
3.6,0.80981,0.7718554,0.7444872,,,0.8415815,0.5591055,0.5345148,,,0.3995155,0.3859094,0.3803084,,,0.4413846,0.3577543,0.4328347,,,0.3659062,0.4095976,0.4205135,,,0.4416712,0.5746591,0.4558114
3.7,0.8043904,0.7675401,0.7387346,,,0.8508912,0.5541673,0.514051,,,0.407243,0.3857451,0.3962047,,,0.4463713,0.3507732,0.4037792,,,0.369968,0.3805217,0.4015966,,,0.4238424,0.5773757,0.4532529
3.8,0.8571408,0.7542081,0.7676136,,,0.8431493,0.53001,0.5294048,,,0.3982224,0.3906563,0.4018444,,,0.4649861,0.3583921,0.4064801,,,0.3787336,0.3860093,0.4288784,,,0.432998,0.5533814,0.4640567
3.9,0.8638744,0.7382221,0.7950155,,,0.8572413,0.5602531,0.5692996,,,0.4046832,0.3834483,0.3881176,,,0.4780083,0.3669871,0.414967,,,0.3835886,0.4035192,0.4529864,,,0.4331259,0.5607748,0.4714281
4,0.8702431,0.7387447,0.7829022,,,0.8785052,0.5632789,0.5472483,,,0.4181072,0.388746,0.3878428,,,0.4626775,0.3679279,0.4020898,,,0.3778391,0.3994352,0.4347099,,,0.4189085,0.5643845,0.4742966
4.1,0.9008847,0.7517055,0.7901487,,,0.8648155,0.5570355,0.545253,,,0.4090731,0.3756525,0.3743565,,,0.4696334,0.3702431,0.3977762,,,0.4008217,0.3925205,0.4508624,,,0.4259091,0.5787124,0.4845426
4.2,0.9016143,0.7507324,0.8217146,,,0.808392,0.5591972,0.5447828,,,0.4083299,0.3798229,0.3774447,,,0.4629433,0.3711737,0.3944266,,,0.4121238,0.3990582,0.4541133,,,0.4521941,0.5665635,0.4965116
4.3,0.9103922,0.7346365,0.8025684,,,0.8026369,0.5641424,0.5541643,,,0.4049045,0.3737217,0.3894338,,,0.4689933,0.3754124,0.4081235,,,0.4326858,0.4018336,0.460916,,,0.4383519,0.577751,0.5006191
4.4,0.9402243,0.7312643,0.8246174,,,0.8189207,0.5437781,0.5654859,,,0.4046382,0.3890609,0.4003518,,,0.4602892,0.3791377,0.4042339,,,0.4533961,0.4030253,0.4782261,,,0.4328944,0.5693436,0.5023746
4.5,0.9148794,0.7399004,0.8239917,,,0.795267,0.5445346,0.5666401,,,0.4049651,0.3863567,0.395439,,,0.47695,0.3983586,0.4047762,,,0.4605255,0.4134239,0.4586066,,,0.4195719,0.560587,0.5147709
4.6,0.9157177,0.7562589,0.8347409,,,0.7997401,0.5491657,0.5808738,,,0.4230127,0.3696608,0.3864091,,,0.4680316,0.3993202,0.4273608,,,0.4441536,0.4306289,0.4599471,,,0.432415,0.5701956,0.5325586
4.7,0.9483913,0.7566088,0.8081725,,,0.8213187,0.5603686,0.624268,,,0.4136797,0.3704174,0.4032658,,,0.4500376,0.3872602,0.4104944,,,0.452303,0.452926,0.4535525,,,0.4061449,0.5699323,0.5249634
4.8,0.9597084,0.7711895,0.8014918,,,0.8274738,0.5755736,0.6383682,,,0.4197133,0.3711743,0.4116078,,,0.4435762,0.3762305,0.4226576,,,0.4546164,0.4322715,0.4419276,,,0.3997357,0.5870579,0.5198341
4.9,0.9724996,0.7918748,0.8043965,,,0.8310086,0.5636734,0.6387204,,,0.437845,0.3868725,0.4068544,,,0.4724372,0.3792109,0.425153,,,0.4791419,0.4379784,0.429946,,,0.424374,0.5826856,0.5296136
5,0.9417506,0.7681072,0.7705351,,,0.838064,0.5518592,0.6319247,,,0.4173499,0.3903277,0.3897944,,,0.4739139,0.3787741,0.4381698,,,0.4584811,0.4645484,0.4288067,,,0.4203881,0.5761094,0.4986326
5.1,0.9080927,0.78591,0.8035451,,,0.8440707,0.5484877,0.6256129,,,0.4164132,0.3819973,0.4075501,,,0.444916,0.3811389,0.4268417,,,0.4933758,0.4482216,0.4439335,,,0.4298181,0.6020048,0.5096423
5.2,0.8790812,0.8089811,0.8097417,,,0.8608995,0.533517,0.6135551,,,0.4159147,0.3962087,0.4179151,,,0.4660183,0.3492595,0.424403,,,0.4733783,0.4331046,0.4383008,,,0.4362295,0.6318535,0.5148879
5.3,0.8890222,0.817416,0.8516228,,,0.8451011,0.5082702,0.6100258,,,0.4206403,0.3921215,0.421506,,,0.4639337,0.363717,0.4115928,,,0.4823504,0.4416706,0.4452479,,,0.4566688,0.638676,0.5445644
5.4,0.8674726,0.8188415,0.8433626,,,0.8412971,0.5204941,0.6109045,,,0.4373394,0.3850796,0.4310843,,,0.4753921,0.3692313,0.4136333,,,0.4662464,0.4162462,0.4358969,,,0.4631593,0.6628927,0.5191016
5.5,0.8682669,0.8394902,0.8137509,,,0.8909822,0.5232626,0.6199575,,,0.4231681,0.3828942,0.431863,,,0.4856138,0.3712983,0.4165134,,,0.4674265,0.4300948,0.4270074,,,0.4589041,0.6368355,0.4908019
5.6,0.850028,0.8307782,0.8521468,,,0.9171962,0.5118975,0.6310819,,,0.4250012,0.3857054,0.4486646,,,0.4663958,0.3650747,0.4047002,,,0.4623061,0.4329356,0.4382594,,,0.4788189,0.6366514,0.5061369
5.7,0.8685891,0.825375,0.8652869,,,0.9004415,0.5358613,0.6239295,,,0.4215291,0.4031091,0.4540803,,,0.4585115,0.3713426,0.4070132,,,0.4732324,0.4385048,0.4413927,,,0.4707452,0.6272147,0.4909212
5.8,0.8752187,0.8606902,0.8583776,,,0.8766325,0.544031,0.6407595,,,0.4086111,0.3970713,0.4646772,,,0.4521959,0.3758348,0.4110015,,,0.4647081,0.4322866,0.4339349,,,0.4949831,0.5975119,0.5039239
5.9,0.8479013,0.9092032,0.8884562,,,0.9125979,0.5303878,0.6432418,,,0.4201806,0.3852204,0.4590472,,,0.4584774,0.3875709,0.4056967,,,0.4479006,0.4373128,0.4601202,,,0.5189025,0.6047506,0.5116051
6,0.8644488,0.9304013,0.9137307,,,0.9077685,0.544386,0.6653117,,,0.4180194,0.3923695,0.4509966,,,0.4665571,0.3814578,0.4099724,,,0.441585,0.4430061,0.4610943,,,0.5021693,0.6071621,0.5171991
6.1,0.8817564,0.953766,0.8881635,,,0.8919253,0.5632125,0.657231,,,0.4135514,0.3882208,0.4245712,,,0.4756711,0.3882487,0.4067573,,,0.4570509,0.4515559,0.4701939,,,0.4937281,0.5906571,0.5156128
6.2,0.9082562,0.9478434,0.9205927,,,0.889305,0.5343354,0.6502694,,,0.4045528,0.390186,0.4420748,,,0.4510001,0.3842585,0.4103216,,,0.452706,0.4449015,0.4528364,,,0.5016549,0.6021453,0.5085183
6.3,0.9465045,0.9192617,0.9174196,,,0.8579879,0.5389819,0.6581734,,,0.4182886,0.396731,0.4423487,,,0.4415473,0.3837437,0.4028796,,,0.4555978,0.4790739,0.4626246,,,0.4998499,0.6111848,0.5121954
6.4,0.9507304,0.9659821,0.9063373,,,0.8505682,0.5630954,0.6899138,,,0.403306,0.4011627,0.4515103,,,0.4518268,0.3883265,0.4020779,,,0.472975,0.4731857,0.4802696,,,0.4940551,0.5913058,0.5073084
6.5,0.9397299,0.9865615,0.9014331,,,0.8527526,0.5697694,0.6691651,,,0.4047978,0.3932577,0.4348422,,,0.4606579,0.3771482,0.3939078,,,0.4844284,0.4965025,0.4781319,,,0.4983255,0.5864664,0.5129691
6.6,0.9460027,0.956593,0.8977544,,,0.8141472,0.5551046,0.6508175,,,0.4059002,0.3959043,0.4065924,,,0.4634723,0.3783882,0.395802,,,0.476476,0.4789833,0.4851748,,,0.4715985,0.577234,0.5247232
6.7,0.9541953,0.9108672,0.8673328,,,0.8241449,0.541545,0.6782212,,,0.4045192,0.3920027,0.4334357,,,0.4552374,0.3778511,0.3932604,,,0.4636516,0.4568248,0.4699478,,,0.4889803,0.5747769,0.5268898
6.8,0.9671465,0.9013963,0.8879457,,,0.8488346,0.5663221,0.6977916,,,0.397125,0.4252776,0.4584509,,,0.4585077,0.3757551,0.3999999,,,0.4807697,0.4536268,0.4580391,,,0.4728979,0.5790665,0.5428662
6.9,1.0014888,0.9166517,0.8779697,,,0.8706678,0.576463,0.706274,,,0.4094308,0.3919107,0.4628216,,,0.476753,0.3709796,0.406756,,,0.4834199,0.4434077,0.4654574,,,0.4812553,0.5989355,0.543046
7,0.9942809,0.9104023,0.8779061,,,0.9300337,0.5894973,0.7221234,,,0.4256664,0.3956313,0.4332077,,,0.4470747,0.3677617,0.4061669,,,0.5003199,0.4311047,0.4558549,,,0.4731479,0.5938292,0.5282059
7.1,0.9460133,0.9325988,0.877112,,,1.0021101,0.5558665,0.708115,,,0.4206376,0.4041185,0.4376846,,,0.4630928,0.3805649,0.4039005,,,0.4884752,0.4372791,0.4430589,,,0.4766147,0.5938142,0.5112811
7.2,0.9542908,0.9246547,0.8946993,,,0.9662957,0.5605266,0.6864923,,,0.4142085,0.4246368,0.436626,,,0.4607987,0.3900582,0.4156791,,,0.484698,0.4485309,0.4689456,,,0.4869414,0.5803713,0.5195009
7.3,0.9395326,0.9008188,0.8945773,,,1.042109,0.5790735,0.6968049,,,0.4446915,0.4077155,0.4686707,,,0.4474857,0.3936434,0.4184448,,,0.4600222,0.4375105,0.466856,,,0.4805693,0.5937257,0.5231071
7.4,0.9415009,0.9069303,0.8715031,,,0.9969147,0.5967025,0.7045935,,,0.4468152,0.4086157,0.4488731,,,0.4631137,0.4117982,0.4061301,,,0.4724691,0.4295823,0.4552154,,,0.4747785,0.5697907,0.5276087
7.5,0.9067209,0.9318695,0.8829157,,,1.0042983,0.5850191,0.6841275,,,0.4350272,0.4125941,0.4588524,,,0.482872,0.4120271,0.3973398,,,0.4759717,0.4441701,0.4687001,,,0.4660701,0.5850873,0.5286047
7.6,0.8933336,0.9529973,0.8881192,,,1.0118585,0.5779167,0.6773337,,,0.4282306,0.4112546,0.4519399,,,0.4989193,0.413103,0.3972968,,,0.4771033,0.4457852,0.4955108,,,0.4555998,0.5642185,0.5511519
7.7,0.9006217,0.993306,0.8923822,,,0.9710004,0.5856276,0.6858345,,,0.4402027,0.4097764,0.4418177,,,0.4961778,0.4144942,0.4094328,,,0.4850423,0.4502384,0.4917875,,,0.4667005,0.5565235,0.5452698
7.8,0.8913679,0.9812601,0.9199313,,,0.9749219,0.5946033,0.707603,,,0.4313554,0.4072011,0.4454344,,,0.5041592,0.400628,0.4169098,,,0.4711835,0.4620957,0.4880069,,,0.4754376,0.5507368,0.5488693
7.9,0.9112929,0.9831347,0.9567732,,,0.9373541,0.6237946,0.7433169,,,0.42914,0.4088479,0.4344968,,,0.4922228,0.4155029,0.4030555,,,0.4806667,0.4399718,0.479218,,,0.4938388,0.5404606,0.5401858
8,0.856618,0.954313,0.9535325,,,0.9453254,0.6174088,0.7370366,,,0.4270813,0.4025768,0.4411368,,,0.5035324,0.4168555,0.4235214,,,0.4855594,0.4725834,0.4804651,,,0.4980268,0.5470343,0.5343663
8.1,0.860096,0.9458604,0.948314,,,0.9533348,0.6316909,0.7590938,,,0.4360549,0.4041499,0.4239789,,,0.4894564,0.4198482,0.4316372,,,0.4634696,0.4640967,0.4608766,,,0.495482,0.548732,0.5334939
8.2,0.8674628,0.9209099,0.9842005,,,0.9433416,0.6199658,0.7829983,,,0.4317574,0.4099115,0.4346094,,,0.4894902,0.3977498,0.4128417,,,0.4718321,0.4759183,0.4539242,,,0.4807606,0.5588369,0.548633
8.3,0.8742827,0.9252787,1.0066861,,,0.9300964,0.5863574,0.7851786,,,0.4248712,0.4092184,0.4462136,,,0.4983146,0.4060755,0.4080335,,,0.4527501,0.4730235,0.4910084,,,0.4728326,0.5417162,0.5570934
8.4,0.8944221,0.8864616,0.9960237,,,0.9631772,0.5934275,0.7903388,,,0.4208713,0.4069329,0.4434165,,,0.4888177,0.4105465,0.4099414,,,0.4621679,0.4890748,0.4746829,,,0.4847476,0.5644259,0.5558004
8.5,0.8837154,0.8676574,1.0032614,,,0.984214,0.6163161,0.7838251,,,0.4198602,0.4151673,0.4417542,,,0.4914111,0.3986275,0.4067751,,,0.4568579,0.4570161,0.4613695,,,0.4943284,0.5695322,0.5455523
8.6,0.8436006,0.867029,1.0035729,,,1.0174797,0.627532,0.8373222,,,0.4229683,0.4134627,0.4472229,,,0.4604892,0.3899291,0.4232731,,,0.4464402,0.4757783,0.4648409,,,0.4868138,0.5820696,0.5409006
8.7,0.8339461,0.8655478,1.0254759,,,1.0209402,0.6092145,0.849135,,,0.4225298,0.4177189,0.44837,,,0.464519,0.4093139,0.4165729,,,0.4494572,0.4562608,0.4506839,,,0.452933,0.5926417,0.5614737
8.8,0.8663409,0.8821309,1.0423036,,,1.0328496,0.6270868,0.8512082,,,0.4271417,0.4156157,0.4433372,,,0.4708776,0.410103,0.4207464,,,0.4675572,0.4506331,0.4553434,,,0.4439608,0.6003139,0.5438759
8.9,0.8761659,0.8580436,1.0611372,,,1.0425941,0.6051743,0.8434089,,,0.4269005,0.4218451,0.4437504,,,0.4852958,0.4263578,0.417312,,,0.4720323,0.4339845,0.4566727,,,0.4538859,0.6075979,0.5720434
9,0.8781916,0.8776099,1.0078616,,,1.0608089,0.6056709,0.8742713,,,0.4153237,0.43098,0.456045,,,0.4977547,0.417032,0.4159501,,,0.4673038,0.4391227,0.4381266,,,0.4631706,0.6074173,0.5585963
9.1,0.856115,0.8679474,1.0707369,,,1.0682693,0.6121404,0.8925185,,,0.4273752,0.429859,0.4610682,,,0.4926518,0.4061158,0.4156848,,,0.4733535,0.4307242,0.4285556,,,0.4586338,0.5934848,0.548956
9.2,0.8791404,0.8854105,1.1051925,,,1.0736109,0.6379743,0.8725746,,,0.4341531,0.4327719,0.4461386,,,0.5127311,0.4104661,0.4278251,,,0.4750272,0.4258891,0.4417553,,,0.4788841,0.5942091,0.5713078
9.3,0.8802551,0.9067026,1.0451492,,,1.0785387,0.6560943,0.828184,,,0.4347957,0.4466832,0.4416172,,,0.4858392,0.4256449,0.4489144,,,0.4562208,0.4373406,0.4471852,,,0.4651915,0.5770622,0.5652432
9.4,0.8593175,0.862724,1.0466876,,,1.0699061,0.691595,0.8411953,,,0.4251671,0.4335886,0.4445996,,,0.5148731,0.4122654,0.4417374,,,0.4593115,0.429431,0.4346247,,,0.4672914,0.5883014,0.584401
9.5,0.9058697,0.8390936,1.0398389,,,1.0439529,0.64582,0.8779926,,,0.426971,0.4212863,0.4301877,,,0.4893622,0.4201664,0.4321747,,,0.4651051,0.4390826,0.4490786,,,0.4595233,0.5646859,0.5774928
9.6,0.8637863,0.8565109,1.0737107,,,1.0224521,0.6480355,0.8931502,,,0.4169208,0.4308343,0.4369997,,,0.4995655,0.4273315,0.4422261,,,0.4575926,0.4326564,0.4403612,,,0.4642254,0.5520818,0.5974213
9.7,0.8936407,0.8768474,1.0549437,,,1.0310428,0.6279253,0.8945975,,,0.4082663,0.4283934,0.4454793,,,0.4998614,0.4350183,0.4454294,,,0.450968,0.4317095,0.4570847,,,0.4776054,0.5619421,0.5871294
9.8,0.8806375,0.912999,1.1049963,,,1.0605301,0.6335607,0.8853412,,,0.4235041,0.4344948,0.4428562,,,0.5031813,0.424028,0.4520974,,,0.4616733,0.4296033,0.4494377,,,0.4769012,0.5629175,0.5812601
9.9,0.912865,0.8979918,1.087796,,,1.0625535,0.6159005,0.8714436,,,0.4217786,0.4445754,0.4268992,,,0.5094681,0.4074277,0.451999,,,0.4569849,0.4414771,0.4501421,,,0.4634956,0.5630482,0.5653164
10,0.8786286,0.855783,1.0716599,,,1.0610814,0.644374,0.8683243,,,0.4292492,0.4471587,0.4406281,,,0.4930924,0.40272,0.4560604,,,0.4775103,0.4407848,0.4354599,,,0.4756061,0.5376844,0.5542079
10.1,0.8903237,0.885947,1.0742681,,,1.0439751,0.650212,0.8449247,,,0.4215253,0.438858,0.4421069,,,0.5043636,0.3942998,0.450077,,,0.4846242,0.4211305,0.4456614,,,0.476771,0.5268942,0.5788394
10.2,0.8909622,0.8554871,1.0851059,,,1.034438,0.6350793,0.8740386,,,0.4238554,0.4402653,0.4359886,,,0.48909,0.4022732,0.4456247,,,0.4890681,0.439377,0.463095,,,0.4891881,0.53905,0.5830987
10.3,0.8799794,0.8432401,1.1053078,,,1.0251021,0.647779,0.846349,,,0.4235915,0.4439245,0.4380023,,,0.4859476,0.4094076,0.4278563,,,0.5136107,0.4344054,0.4599949,,,0.4726948,0.5544535,0.5926155
10.4,0.8801955,0.8593203,1.1907094,,,1.0094491,0.6393632,0.838457,,,0.4456735,0.4372077,0.4485151,,,0.4911573,0.4047363,0.4381213,,,0.5423902,0.4298747,0.4826852,,,0.4729115,0.5652503,0.5791588
10.5,0.8452294,0.8882027,1.2309889,,,1.0599362,0.6666085,0.8325989,,,0.4498703,0.4374147,0.4458615,,,0.5070919,0.407637,0.4286799,,,0.5273475,0.4289183,0.4812844,,,0.4574704,0.5539136,0.5892903
10.6,0.8348162,0.8909959,1.2272844,,,1.0573039,0.6825578,0.8265235,,,0.4390424,0.4332714,0.436919,,,0.5195777,0.414654,0.4489153,,,0.5151003,0.4269807,0.4943723,,,0.4782534,0.5659329,0.5912536
10.7,0.837491,0.8858404,1.1828541,,,1.0891492,0.6629776,0.8455399,,,0.4237983,0.4472248,0.4458075,,,0.522043,0.4136543,0.4363084,,,0.5012407,0.4314242,0.5104815,,,0.4835008,0.5636554,0.5883092
10.8,0.8409013,0.8722044,1.1588908,,,1.1048652,0.6874077,0.8319533,,,0.4299507,0.4315263,0.4395891,,,0.5224118,0.3963985,0.4367016,,,0.5132898,0.4301032,0.4874994,,,0.4742574,0.5447121,0.5954785
10.9,0.8400923,0.8464696,1.1468344,,,1.1057669,0.6476621,0.8301334,,,0.4353523,0.4442085,0.4566599,,,0.5151629,0.4288893,0.4541661,,,0.4929911,0.4281125,0.4965857,,,0.4725731,0.5543158,0.5827794
11,0.8483965,0.8702335,1.1355861,,,1.0780457,0.658384,0.8615057,,,0.426713,0.4469393,0.4529735,,,0.5153289,0.4188008,0.4461999,,,0.4844773,0.4292222,0.4937928,,,0.4670954,0.5448706,0.5607325
11.1,0.8131862,0.8561828,1.1197771,,,1.1146107,0.6737351,0.8524492,,,0.4301595,0.4476319,0.4529051,,,0.5261505,0.4067854,0.4448334,,,0.4657388,0.4316418,0.5074986,,,0.4747592,0.5534231,0.5663323
11.2,0.8154179,0.8855364,1.1414334,,,1.1150612,0.7139516,0.8200325,,,0.4108748,0.4618698,0.433246,,,0.5265462,0.4027399,0.4530173,,,0.4814882,0.424018,0.5217052,,,0.4654541,0.5356495,0.5682847
11.3,0.8241868,0.9399065,1.132375,,,1.0878346,0.7094159,0.8072107,,,0.4323307,0.4637204,0.4348353,,,0.5155701,0.3916656,0.4495177,,,0.488779,0.447673,0.5046397,,,0.4645602,0.5315787,0.5638472
