time,ph1_1,ph1_2,ph1_3,ph3_1,ph3_2,ph3_3,ph5_1,ph5_2,ph5_3,ph7_1,ph7_2,ph7_3,ph9_1,ph9_2,ph9_3,ph11_1,ph11_2,ph11_3
103.2,2.73596,2.66151,2.59169,2.26925,2.31362,1.67131,0.65919,0.62472,0.81204,0.71133,0.79353,0.63335,0.61317,0.93596,0.68735,0.69509,0.7401,1.3951
103.3,2.64042,2.65727,2.61473,2.24276,2.30376,1.67496,0.67993,0.62145,0.82139,0.7077,0.81694,0.62871,0.62955,0.92832,0.69508,0.6861,0.74412,1.36827
103.4,2.55164,2.60841,2.51132,2.22439,2.29319,1.68161,0.67991,0.59519,0.80627,0.70626,0.80957,0.62084,0.59677,0.99018,0.69823,0.67015,0.7134,1.41258
103.50001,2.51692,2.75346,2.46062,2.14908,2.37411,1.66729,0.68953,0.6065,0.82076,0.71675,0.81248,0.61659,0.60676,1.01372,0.69188,0.67881,0.73831,1.37779
103.60001,2.53557,2.65501,2.47772,2.27995,2.29499,1.50066,0.68425,0.5875,0.80185,0.73984,0.80093,0.623,0.61985,0.99345,0.68734,0.65554,0.70645,1.31243
103.7,2.5208,2.63795,2.48093,2.24617,2.34699,1.48181,0.68867,0.58643,0.8287,0.72962,0.80655,0.61238,0.60452,0.99297,0.68319,0.63655,0.74135,1.28102
103.8,2.5146,2.57934,2.65613,2.29485,2.38228,1.55874,0.68175,0.58116,0.81342,0.74273,0.80273,0.62634,0.61852,1.04705,0.69364,0.67257,0.71501,1.38501
103.9,2.56335,2.62024,2.64572,2.20172,2.32865,1.59851,0.67864,0.58929,0.7972,0.73242,0.78012,0.59984,0.6113,1.02804,0.68236,0.7118,0.73872,1.42008
104.00001,2.67486,2.65358,2.66311,2.1753,2.36075,1.68839,0.68016,0.60896,0.80087,0.72652,0.81152,0.62923,0.60042,0.96076,0.69287,0.67515,0.69942,1.47827
104.10001,2.65823,2.71477,2.71932,2.24802,2.31627,1.58384,0.66606,0.59476,0.7743,0.72171,0.80261,0.63743,0.59566,0.92664,0.69147,0.67037,0.79018,1.39434
104.2,2.61342,2.64951,2.70572,2.19672,2.31555,1.66303,0.67193,0.59367,0.78798,0.72942,0.82522,0.6241,0.60818,0.8861,0.69336,0.65125,0.81417,1.45634
104.3,2.68814,2.63418,2.65247,2.21063,2.3755,1.62283,0.68884,0.60238,0.79864,0.7192,0.82958,0.6206,0.60361,0.89248,0.70478,0.62191,0.73465,1.48235
104.4,2.71949,2.64088,2.67491,2.24897,2.33766,1.60286,0.6842,0.6144,0.80275,0.73741,0.81548,0.60928,0.5946,0.9205,0.69554,0.61394,0.7766,1.45381
104.50001,2.73825,2.7979,2.68242,2.23604,2.33249,1.56671,0.6943,0.61339,0.80636,0.74109,0.82971,0.60061,0.58993,1.00106,0.69124,0.60613,0.78413,1.40908
104.60001,2.74404,2.86282,2.72499,2.25857,2.3229,1.6196,0.68075,0.61216,0.82027,0.73486,0.83258,0.63134,0.59928,0.9658,0.68942,0.62322,0.72107,1.35407
104.7,2.66843,2.80543,2.8014,2.20674,2.29469,1.61292,0.67499,0.60956,0.81515,0.76232,0.83062,0.63987,0.59982,0.9637,0.69267,0.58044,0.78685,1.3141
104.8,2.58325,2.8468,2.74245,2.24709,2.32164,1.67768,0.70081,0.60769,0.80118,0.75179,0.81515,0.6321,0.60036,0.91717,0.68004,0.60879,0.76721,1.30506
104.9,2.55688,2.91116,2.84405,2.25423,2.34383,1.72727,0.67446,0.59405,0.7965,0.76047,0.84157,0.6377,0.60539,0.97971,0.66782,0.58414,0.76718,1.30561
105.00001,2.64405,2.87211,2.71787,2.26213,2.40044,1.73254,0.68646,0.60302,0.80952,0.74195,0.83593,0.63508,0.60454,0.94076,0.69371,0.61181,0.71868,1.30932
105.10001,2.66089,2.81046,2.72025,2.32161,2.30753,1.82153,0.67943,0.60596,0.79898,0.73623,0.82278,0.6283,0.58739,0.94971,0.66741,0.63207,0.71092,1.29626
105.2,2.74433,2.80035,2.81554,2.3761,2.3714,1.77914,0.66112,0.59378,0.80722,0.73501,0.80558,0.61292,0.59027,0.96211,0.68145,0.6151,0.71894,1.27467
105.3,2.81358,2.79007,2.82212,2.39007,2.33915,1.74195,0.66848,0.59389,0.79434,0.73802,0.84407,0.61426,0.60767,0.94246,0.6747,0.6346,0.72889,1.29354
105.4,2.97533,2.77982,2.84848,2.45391,2.36482,1.70736,0.67231,0.59431,0.8025,0.75294,0.81615,0.61439,0.60958,0.95947,0.67125,0.63658,0.75059,1.30035
105.50001,2.91649,2.73081,2.83354,2.45572,2.42778,1.71145,0.67405,0.60132,0.79694,0.76203,0.82126,0.61852,0.61621,0.92277,0.64585,0.62443,0.72248,1.40746
105.60001,3.02501,2.57778,2.91286,2.48151,2.45288,1.67874,0.67611,0.6032,0.80872,0.75044,0.78595,0.62134,0.59018,0.87745,0.66065,0.61977,0.71715,1.43648
105.7,2.98838,2.6381,2.85285,2.48753,2.37816,1.63851,0.66362,0.60096,0.81729,0.74973,0.80177,0.62971,0.59645,0.90622,0.66797,0.63016,0.72885,1.30338
105.8,2.93865,2.55348,2.7429,2.39255,2.37573,1.69982,0.67234,0.59178,0.80432,0.73644,0.80978,0.61375,0.60829,0.90804,0.67105,0.62274,0.71487,1.38331
105.9,2.94728,2.52969,2.80611,2.4081,2.35696,1.71119,0.65354,0.58277,0.80784,0.74334,0.80184,0.60556,0.62596,0.96844,0.6892,0.643,0.72854,1.42947
106.00001,2.863,2.52436,2.82543,2.42782,2.39568,1.75961,0.68047,0.60309,0.82376,0.74687,0.81621,0.60806,0.60165,0.96557,0.68216,0.65617,0.78341,1.33774
106.10001,2.87903,2.6759,2.84431,2.43051,2.35565,1.75617,0.67603,0.59055,0.80883,0.74309,0.824,0.61172,0.61998,0.92609,0.68417,0.69136,0.81546,1.40299
106.2,2.97087,2.53469,2.81891,2.45882,2.33455,1.80066,0.66962,0.59935,0.80939,0.7504,0.81768,0.60728,0.62889,0.92908,0.67426,0.68328,0.75696,1.38001
106.3,3.04526,2.52095,2.85604,2.51654,2.39778,1.85113,0.68463,0.5924,0.82626,0.75683,0.82748,0.60286,0.62229,0.93572,0.66994,0.6903,0.78203,1.37416
106.4,3.08164,2.54008,2.90734,2.52749,2.29978,1.80554,0.70391,0.59076,0.8068,0.74847,0.81209,0.61167,0.60812,0.96915,0.68989,0.66933,0.80883,1.32372
106.50001,3.09468,2.49117,2.93155,2.57384,2.24381,1.75762,0.69558,0.58588,0.80811,0.74798,0.81207,0.60957,0.62405,0.97244,0.68453,0.70694,0.81213,1.36164
106.60001,3.2805,2.56434,3.00985,2.56236,2.23648,1.67113,0.67859,0.60387,0.80087,0.7457,0.82199,0.62664,0.61781,0.92419,0.65793,0.69382,0.82609,1.37826
106.7,3.25443,2.63683,3.00945,2.55866,2.2018,1.67076,0.68418,0.59536,0.78228,0.73671,0.78778,0.63818,0.60798,0.94978,0.65813,0.7094,0.84622,1.40855
106.8,3.31488,2.58293,3.05092,2.50217,2.23236,1.61617,0.68829,0.59282,0.80891,0.75354,0.82509,0.61,0.61655,0.94252,0.66651,0.6665,0.81581,1.41758
106.9,3.34934,2.62017,3.02268,2.59409,2.20372,1.67232,0.67409,0.59273,0.78961,0.74824,0.81733,0.61996,0.62095,0.98056,0.65625,0.72929,0.7771,1.433
107.00001,3.30505,2.64917,3.11737,2.54142,2.18586,1.71238,0.68202,0.59787,0.78688,0.74288,0.81205,0.62305,0.60723,0.96856,0.65834,0.72477,0.80402,1.4726
107.10001,3.22834,2.66966,3.06583,2.56354,2.20401,1.71832,0.68146,0.59588,0.80835,0.7533,0.81593,0.60564,0.61282,0.95801,0.66187,0.71051,0.76652,1.55803
107.2,3.13521,2.79165,3.05829,2.55453,2.2941,1.69746,0.69086,0.58542,0.80708,0.76739,0.81537,0.61382,0.62621,0.9386,0.66237,0.70088,0.80146,1.48186
107.3,3.14678,2.70762,2.92,2.4864,2.38202,1.66568,0.66581,0.5849,0.78647,0.76207,0.80973,0.63464,0.62273,0.92445,0.67429,0.71892,0.78978,1.54718
107.4,3.15774,2.64703,2.94406,2.54376,2.32772,1.66808,0.68243,0.58704,0.80672,0.75133,0.8372,0.62961,0.63626,1.04097,0.67165,0.70364,0.80216,1.56029
107.50001,3.17877,2.71042,2.87897,2.50696,2.38124,1.63016,0.67036,0.61821,0.79578,0.75979,0.82339,0.63214,0.6198,0.99246,0.66884,0.709,0.80569,1.48875
107.60001,3.05501,2.67563,2.94383,2.56095,2.32328,1.66942,0.69474,0.61856,0.81907,0.7714,0.81463,0.62235,0.61483,1.00637,0.6536,0.66938,0.79879,1.54887
107.7,3.03089,2.72791,2.92971,2.56523,2.30592,1.6703,0.69064,0.60078,0.79511,0.77315,0.8226,0.61003,0.62448,1.01085,0.65164,0.69911,0.77385,1.56801
107.8,3.06508,2.74387,2.9064,2.52694,2.26988,1.58634,0.67521,0.62478,0.78636,0.77647,0.8438,0.63594,0.61232,1.00343,0.67449,0.68377,0.81954,1.4933
107.9,3.04678,2.79896,2.86652,2.44629,2.32335,1.57746,0.67893,0.61189,0.79183,0.76388,0.83842,0.61717,0.63483,1.01666,0.67469,0.68824,0.86959,1.4858
108.00001,3.0216,2.73751,2.87434,2.4659,2.38827,1.59913,0.68219,0.61342,0.77427,0.76864,0.83627,0.61458,0.63356,0.9979,0.65769,0.67029,0.8737,1.46442
108.10001,2.90087,2.75694,2.91636,2.39752,2.3474,1.67765,0.68085,0.62605,0.78605,0.76304,0.83954,0.60172,0.63232,1.03625,0.65704,0.65694,0.90017,1.46005
108.2,2.92929,2.86087,2.88569,2.45533,2.39385,1.69128,0.65739,0.63153,0.79067,0.75691,0.84685,0.62832,0.6156,1.07628,0.66002,0.6521,0.92846,1.45652
108.3,2.87708,2.88334,2.94782,2.46783,2.37972,1.68184,0.67538,0.62229,0.79011,0.75307,0.8431,0.61583,0.62783,1.08554,0.65878,0.63687,0.93091,1.43747
108.4,2.94042,2.73425,2.91894,2.48342,2.34966,1.63742,0.6651,0.62044,0.79723,0.75755,0.84946,0.61497,0.6179,1.12271,0.65097,0.65735,0.90659,1.54834
108.50001,2.89554,2.7763,3.0413,2.44001,2.30058,1.61449,0.66487,0.63281,0.81864,0.76179,0.86022,0.61306,0.61422,1.10958,0.66606,0.6765,0.92766,1.46486
108.60001,2.83833,2.71416,2.97194,2.51852,2.3587,1.58589,0.65501,0.61701,0.78001,0.75215,0.82112,0.61301,0.6064,1.04456,0.67819,0.66502,0.88185,1.38027
108.7,2.94243,2.65019,3.03379,2.47665,2.33952,1.62607,0.67107,0.62255,0.80104,0.76691,0.84487,0.60848,0.61207,1.11483,0.64737,0.74703,0.93834,1.3199
108.8,2.91736,2.61087,2.97423,2.39868,2.31484,1.66518,0.66348,0.62335,0.81012,0.75184,0.84108,0.61389,0.62857,1.11496,0.66189,0.7106,0.87874,1.33611
108.9,2.93902,2.59207,2.91034,2.36585,2.35672,1.68908,0.67603,0.62681,0.80199,0.7371,0.8218,0.61294,0.60379,1.14031,0.65374,0.70794,0.83907,1.34896
109.00001,2.99652,2.64673,2.95273,2.4922,2.263,1.70079,0.67337,0.62187,0.78774,0.74998,0.81615,0.58538,0.60298,1.04175,0.66776,0.66422,0.87708,1.39725
109.10001,2.98324,2.61913,2.94645,2.51633,2.21984,1.71411,0.67479,0.61686,0.81701,0.78073,0.832,0.60863,0.60975,1.06239,0.6724,0.68306,0.88403,1.42913
109.2,2.95948,2.64917,2.8715,2.52177,2.24721,1.75931,0.63796,0.62226,0.79493,0.77606,0.80994,0.61273,0.61436,1.05691,0.66207,0.67178,0.88666,1.39896
109.3,2.85767,2.56027,2.90173,2.56307,2.2538,1.68564,0.63493,0.62097,0.81636,0.75663,0.82607,0.62135,0.61532,1.01011,0.65849,0.67337,0.8656,1.40281
109.4,2.90135,2.5843,2.91199,2.57616,2.27064,1.64298,0.64933,0.61594,0.81542,0.7866,0.8029,0.6108,0.59638,1.03165,0.65406,0.68489,0.8679,1.37503
109.50001,2.8957,2.61213,2.91268,2.65996,2.28828,1.68314,0.65441,0.62246,0.80204,0.7754,0.82479,0.60928,0.60666,1.04334,0.65215,0.65141,0.91742,1.42277
109.60001,2.82093,2.55535,2.92276,2.69923,2.35827,1.67358,0.65412,0.61914,0.80295,0.76734,0.81135,0.57804,0.61409,1.09333,0.6652,0.66986,0.90354,1.38716
109.7,2.88176,2.58652,2.87272,2.6599,2.37439,1.61951,0.65762,0.62472,0.8127,0.77171,0.83426,0.58449,0.63468,1.05308,0.66418,0.6311,0.88347,1.43135
109.8,2.80921,2.54015,2.88408,2.58659,2.46853,1.6233,0.66591,0.61593,0.81269,0.76624,0.80205,0.59282,0.62911,1.03593,0.68431,0.65413,0.90079,1.37388
109.9,2.83166,2.60648,2.96211,2.58926,2.35755,1.60208,0.68553,0.61117,0.80553,0.78885,0.81175,0.59567,0.63165,0.9859,0.67799,0.71952,0.88131,1.37534
110.00001,2.76505,2.63825,2.98989,2.5689,2.30425,1.60498,0.66907,0.62861,0.79379,0.78447,0.82409,0.59131,0.60428,0.93616,0.67357,0.70534,0.88477,1.38068
110.10001,2.74455,2.71145,3.02198,2.52524,2.34306,1.63571,0.68588,0.62415,0.81515,0.77498,0.81734,0.59915,0.61868,1.0131,0.67509,0.70324,0.88084,1.27786
110.2,2.68887,2.85247,3.04003,2.6498,2.43087,1.67119,0.68045,0.62119,0.81303,0.78238,0.81441,0.58836,0.6168,1.01724,0.67264,0.69307,0.88296,1.26928
110.3,2.75649,2.84702,3.09514,2.67075,2.32343,1.68844,0.6804,0.62442,0.80583,0.776,0.82539,0.60612,0.60512,1.03122,0.64784,0.71339,0.88761,1.26318
110.4,2.72296,2.82436,3.06566,2.62618,2.33288,1.71702,0.66641,0.62236,0.81444,0.76582,0.80777,0.61397,0.60863,0.97628,0.62793,0.70871,0.89075,1.31518
110.50001,2.66383,2.60328,3.19132,2.62715,2.30926,1.65573,0.67884,0.62422,0.81794,0.77144,0.81774,0.61166,0.62204,0.94286,0.63317,0.70066,0.87397,1.28996
110.60001,2.71397,2.587,3.17021,2.59032,2.32684,1.63004,0.66656,0.62307,0.82288,0.79629,0.83618,0.59391,0.61968,0.95565,0.62623,0.67695,0.86579,1.37343
110.7,2.65767,2.65264,3.14173,2.73215,2.33436,1.65489,0.68573,0.60688,0.81105,0.79361,0.83851,0.60892,0.61645,0.94849,0.63455,0.71313,0.89541,1.40306
110.8,2.63306,2.73472,3.16026,2.71239,2.32571,1.67858,0.66821,0.6254,0.82456,0.78627,0.8266,0.60709,0.61042,0.93319,0.63104,0.72154,0.83883,1.34358
110.9,2.61543,2.68998,3.15483,2.72172,2.36642,1.79774,0.65305,0.63281,0.83032,0.7645,0.84095,0.59376,0.61789,0.90738,0.62975,0.68954,0.84621,1.36665
111.00001,2.71701,2.68085,3.26259,2.72144,2.30449,1.73805,0.65039,0.61298,0.84013,0.79801,0.83677,0.61167,0.61333,0.93955,0.63484,0.71269,0.87811,1.37634
111.10001,2.64684,2.7448,3.13275,2.67836,2.33857,1.72317,0.67811,0.58874,0.82315,0.80035,0.85252,0.60968,0.62601,0.93702,0.65641,0.71451,0.86098,1.42768
111.2,2.56385,2.72766,3.10056,2.75766,2.40262,1.72142,0.69557,0.59979,0.81701,0.78967,0.85518,0.62758,0.62305,0.94813,0.64227,0.73215,0.8588,1.31887
111.3,2.59366,2.69695,3.106,2.75494,2.39625,1.64941,0.70068,0.5994,0.82444,0.79584,0.85302,0.61534,0.60531,0.96796,0.67836,0.708,0.86565,1.25108
111.4,2.64235,2.67445,3.13615,2.68521,2.41809,1.65228,0.70303,0.62726,0.82084,0.7699,0.86719,0.61967,0.6188,0.96148,0.669,0.72856,0.88836,1.27787
111.50001,2.60825,2.76144,3.04335,2.77377,2.49751,1.62107,0.69508,0.61929,0.81213,0.75621,0.85711,0.63274,0.62427,0.93561,0.64034,0.69707,0.8773,1.28279
111.60001,2.67283,2.76364,3.00903,2.76504,2.52889,1.59069,0.72932,0.63778,0.82031,0.75822,0.83869,0.64143,0.61719,0.94993,0.62542,0.668,0.88896,1.31274
111.7,2.717,2.65718,3.09155,2.6936,2.5069,1.60769,0.70043,0.641,0.81238,0.76716,0.83531,0.61321,0.61931,0.93756,0.63873,0.67983,0.89383,1.32593
111.8,2.62311,2.65275,2.97698,2.70535,2.51722,1.52497,0.6854,0.63066,0.82292,0.76831,0.85519,0.60532,0.61557,0.97171,0.65871,0.67067,0.87266,1.39323
111.9,2.68276,2.68023,2.8875,2.70553,2.58224,1.50432,0.68141,0.65187,0.81417,0.75321,0.85947,0.59113,0.6361,0.88824,0.63935,0.66248,0.8137,1.34509
112.00001,2.59795,2.58338,2.89586,2.7503,2.63502,1.54005,0.69389,0.6408,0.81667,0.76538,0.86338,0.61231,0.64146,0.92696,0.64577,0.65487,0.84172,1.29772
112.10001,2.46894,2.57258,2.86369,2.70252,2.5471,1.55871,0.68337,0.65211,0.81808,0.76601,0.8452,0.6122,0.65286,0.9176,0.64552,0.64332,0.80176,1.26235
112.2,2.46336,2.63485,2.81518,2.75559,2.47435,1.55204,0.67591,0.65232,0.83559,0.75952,0.86763,0.62001,0.64038,0.95456,0.66306,0.64988,0.83725,1.28037
112.3,2.40304,2.64299,2.92559,2.65859,2.46102,1.59274,0.68196,0.64664,0.80947,0.74958,0.86937,0.61974,0.64452,0.95299,0.65248,0.67639,0.88077,1.32574
112.4,2.39852,2.61758,2.85309,2.74148,2.43703,1.60381,0.68307,0.64791,0.80996,0.76287,0.83983,0.62197,0.63369,0.94575,0.67058,0.64015,0.85939,1.29003
112.50001,2.32838,2.65872,2.75561,2.72331,2.46116,1.55804,0.70283,0.65898,0.81852,0.75246,0.85688,0.63009,0.61361,0.99948,0.63945,0.66169,0.87426,1.31885
112.60001,2.42333,2.65321,2.80057,2.76934,2.41928,1.57665,0.70639,0.65144,0.79484,0.73424,0.90365,0.63737,0.61115,0.9717,0.6369,0.68511,0.86581,1.27773
112.7,2.32673,2.44127,2.89447,2.77011,2.37792,1.58521,0.68897,0.65515,0.80719,0.74559,0.85011,0.61865,0.62603,0.9304,0.63764,0.69609,0.84301,1.32279
112.8,2.39136,2.44597,2.88465,2.71996,2.38107,1.67787,0.68053,0.64988,0.81583,0.74742,0.87101,0.60214,0.6382,0.96854,0.63384,0.68875,0.87685,1.21331
112.90001,2.45572,2.46825,2.8969,2.7205,2.35005,1.67938,0.67849,0.65638,0.799,0.76855,0.87372,0.62716,0.61423,0.97809,0.62848,0.72696,0.9019,1.16468
113.00001,2.41669,2.45181,2.99235,2.61212,2.42484,1.72581,0.68303,0.64109,0.77665,0.75039,0.89413,0.65573,0.61056,0.94159,0.61469,0.72162,0.93707,1.11266
113.10001,2.34127,2.5194,2.88288,2.63222,2.44086,1.70844,0.6915,0.64288,0.81051,0.75103,0.86247,0.65184,0.62823,0.93953,0.63976,0.69705,0.9136,1.17793
113.2,2.32493,2.47871,2.89676,2.68173,2.4141,1.69622,0.68481,0.66306,0.81904,0.7405,0.86649,0.61715,0.61088,0.99301,0.63116,0.70733,0.98506,1.22852
113.3,2.40825,2.48861,2.90114,2.59084,2.406,1.70365,0.68984,0.64049,0.81752,0.74802,0.90255,0.61799,0.62757,0.94953,0.64122,0.69201,0.97087,1.25335
113.40001,2.49208,2.42403,2.94531,2.53146,2.35051,1.81584,0.68912,0.64094,0.80988,0.77448,0.8893,0.64186,0.62263,0.95911,0.62631,0.69373,0.90423,1.23981
113.50001,2.63486,2.42684,3.01616,2.52556,2.39501,1.80573,0.68859,0.65991,0.80348,0.77054,0.88584,0.64375,0.63072,0.94278,0.61476,0.67509,0.89995,1.18534
113.60001,2.60728,2.54582,3.00848,2.61317,2.45898,1.89238,0.68865,0.6498,0.80995,0.76265,0.89587,0.65467,0.61303,0.98861,0.61678,0.67322,0.87537,1.15587
113.7,2.63895,2.44159,2.89625,2.63681,2.37284,1.79996,0.70648,0.64569,0.81644,0.7522,0.87027,0.66098,0.63418,0.99121,0.62458,0.64191,0.88428,1.15907
113.8,2.60183,2.58307,2.97413,2.63491,2.40163,1.74319,0.69865,0.66369,0.79969,0.76458,0.87116,0.6464,0.6301,0.99263,0.63296,0.67945,0.91077,1.12246
113.90001,2.46302,2.5861,2.91414,2.64735,2.38122,1.8386,0.70381,0.64773,0.78149,0.75764,0.90228,0.64821,0.62746,0.99289,0.62514,0.70214,0.92475,1.1487
114.00001,2.49336,2.65298,2.8764,2.66496,2.45735,1.7438,0.72196,0.63094,0.78386,0.75023,0.8899,0.63412,0.61941,1.05245,0.64468,0.6964,0.90199,1.17621
114.10001,2.50045,2.71724,2.83103,2.72736,2.4332,1.73059,0.70608,0.6523,0.78117,0.75368,0.89465,0.66493,0.63147,1.04424,0.63446,0.67167,0.85754,1.19184
114.2,2.44662,2.66401,2.98685,2.73839,2.49028,1.77199,0.70517,0.64937,0.81903,0.75728,0.88976,0.66048,0.62429,0.99443,0.64205,0.69991,0.95105,1.22395
114.3,2.46937,2.62482,2.95718,2.78825,2.40205,1.87253,0.68921,0.64463,0.80429,0.74893,0.87566,0.62562,0.63478,0.97537,0.65008,0.70596,0.90466,1.17973
114.40001,2.44718,2.63472,2.97955,2.77019,2.51251,1.80355,0.69253,0.64041,0.80363,0.74867,0.87029,0.64333,0.61555,0.95874,0.64636,0.68212,0.92889,1.23477
114.50001,2.50647,2.60264,2.97746,2.77458,2.39833,1.80856,0.69806,0.6429,0.816,0.7673,0.87404,0.62345,0.62784,0.9679,0.65628,0.67824,0.9042,1.18045
114.60001,2.50121,2.69046,3.02705,2.75116,2.46063,1.94425,0.71363,0.66714,0.81502,0.79196,0.87554,0.64139,0.62239,0.91195,0.68176,0.68096,0.88013,1.09843
114.7,2.57423,2.67941,2.97054,2.71092,2.4675,1.87839,0.70639,0.64889,0.81749,0.75643,0.86813,0.63259,0.62954,0.93536,0.66456,0.70257,0.81427,1.09754
114.8,2.5605,2.7594,2.97416,2.67966,2.47493,1.79294,0.6779,0.64984,0.79175,0.76338,0.86683,0.63573,0.63983,1.00447,0.65858,0.67445,0.85745,1.10723
114.90001,2.5483,2.60007,2.93333,2.74861,2.44947,1.85711,0.69535,0.65932,0.80938,0.7737,0.87089,0.63218,0.64599,0.98094,0.6486,0.65377,0.80095,1.16512
115.00001,2.65881,2.57171,3.00159,2.71955,2.37352,1.95408,0.70962,0.63164,0.81712,0.77447,0.86307,0.62481,0.66137,1.01848,0.65332,0.66893,0.84987,1.16472
115.10001,2.61823,2.63268,2.95949,2.75714,2.4399,1.86499,0.69119,0.63945,0.80591,0.77318,0.8958,0.62973,0.64584,1.03593,0.6664,0.67418,0.87195,1.22332
115.2,2.58461,2.60858,2.89549,2.76959,2.40747,1.91126,0.68395,0.6459,0.80261,0.75743,0.88541,0.65369,0.6361,1.03301,0.66624,0.69166,0.8725,1.16529
115.3,2.60138,2.63792,2.99044,2.70441,2.4276,1.86877,0.67842,0.64514,0.82399,0.75964,0.87163,0.62398,0.65096,1.00688,0.67012,0.6752,0.85609,1.24574
115.40001,2.71231,2.70662,3.07742,2.60364,2.4306,1.81036,0.70125,0.65587,0.82137,0.78723,0.87937,0.64969,0.65259,1.04911,0.65201,0.67335,0.85814,1.20963
115.50001,2.852,2.67773,3.12542,2.64545,2.45649,1.79973,0.68283,0.65596,0.82225,0.75118,0.89619,0.67047,0.65593,0.95991,0.66581,0.66209,0.87453,1.16668
115.60001,2.89685,2.64253,3.09011,2.61465,2.4718,1.85544,0.69208,0.65403,0.82462,0.73703,0.87343,0.67617,0.64338,0.95936,0.65455,0.67293,0.86184,1.18489
115.7,2.92887,2.59529,3.14018,2.5059,2.49584,1.86421,0.68698,0.66424,0.81546,0.73338,0.89165,0.67252,0.64526,1.01111,0.66326,0.69399,0.87188,1.28962
115.8,2.86248,2.54185,3.05865,2.49862,2.47996,1.90713,0.68697,0.66581,0.82326,0.75709,0.90693,0.66869,0.64465,1.0372,0.66249,0.68572,0.86497,1.26352
115.90001,2.86685,2.55532,2.97423,2.60882,2.58847,1.94457,0.70096,0.65561,0.80718,0.75592,0.89855,0.67673,0.63858,1.04067,0.67749,0.68372,0.89762,1.22239
116.00001,2.84576,2.58906,3.00292,2.60087,2.50854,1.95648,0.69459,0.66749,0.80707,0.72874,0.90757,0.66366,0.63497,1.01566,0.66835,0.66486,0.886,1.18532
116.10001,2.73952,2.6859,2.9688,2.59043,2.45201,1.90096,0.71079,0.6634,0.82325,0.74025,0.89822,0.664,0.6317,1.07996,0.65968,0.6674,0.90135,1.19394
116.2,2.76588,2.70909,2.83297,2.76293,2.47448,1.84687,0.69339,0.65077,0.82806,0.72031,0.88806,0.65491,0.6479,1.05608,0.64728,0.67983,0.88894,1.17523
116.3,2.67401,2.78193,2.89974,2.80093,2.56148,1.8453,0.71167,0.65258,0.80785,0.7392,0.91146,0.67998,0.65069,1.05302,0.64705,0.69852,0.94592,1.24479
116.40001,2.63023,2.79978,2.869,2.82136,2.62795,1.8991,0.70125,0.66117,0.79876,0.72985,0.88625,0.6752,0.63515,1.04227,0.65351,0.67274,0.90735,1.18904
116.50001,2.63737,2.87628,2.82511,2.87469,2.64416,1.85776,0.7094,0.65181,0.81229,0.76597,0.88959,0.66642,0.65773,0.97306,0.62376,0.65872,0.91721,1.07045
116.60001,2.59101,2.8228,2.86494,2.89497,2.64654,1.84874,0.70351,0.65286,0.8105,0.75745,0.89483,0.68121,0.63652,1.08279,0.64432,0.67928,0.89308,1.14542
116.7,2.48917,2.75458,3.0332,2.9191,2.66629,1.85267,0.69164,0.68018,0.7952,0.75514,0.91198,0.67685,0.66603,1.08174,0.66082,0.67489,0.91136,1.06939
116.8,2.51947,2.7176,2.99597,2.89019,2.59752,1.91226,0.71201,0.65686,0.7878,0.75306,0.90654,0.66492,0.66003,1.10975,0.67627,0.63507,0.8914,1.04323
116.90001,2.68857,2.70286,3.14215,2.81543,2.69856,1.97189,0.703,0.67152,0.79275,0.75016,0.88046,0.68592,0.66346,1.12098,0.65961,0.66669,0.87643,1.04386
117.00001,2.6404,2.7231,3.19511,2.90622,2.66195,2.04422,0.71065,0.6758,0.79698,0.75934,0.90241,0.65499,0.675,1.15563,0.6648,0.64248,0.91322,1.03818
117.10001,2.56964,2.73084,3.17724,2.88971,2.69353,1.99961,0.71742,0.64272,0.81535,0.75858,0.89353,0.66871,0.67545,1.14464,0.67008,0.66302,0.84781,0.97504
117.2,2.60664,2.70932,3.20181,2.87908,2.64099,1.97934,0.7036,0.65765,0.80073,0.78847,0.89423,0.65194,0.67591,1.13578,0.66132,0.64648,0.87902,1.04464
117.3,2.54747,2.7606,3.09553,2.8602,2.63379,2.01356,0.69915,0.65752,0.82066,0.78219,0.89187,0.64992,0.66727,1.18845,0.62338,0.66098,0.89113,0.95151
117.40001,2.66268,2.71834,3.18027,2.82576,2.63303,1.92929,0.70123,0.64881,0.80962,0.78533,0.88737,0.688,0.655,1.15208,0.63501,0.63639,0.84894,0.98976
117.50001,2.65786,2.65175,3.05158,2.90264,2.63614,1.94828,0.68971,0.6561,0.80054,0.7936,0.89197,0.66196,0.64822,1.18427,0.64681,0.65297,0.84076,1.03911
117.60001,2.71408,2.73335,2.91867,2.87293,2.54057,1.94219,0.71757,0.6427,0.80986,0.78117,0.87596,0.65554,0.63791,1.17218,0.64756,0.70064,0.83031,1.06564
117.7,2.79687,2.73781,2.92411,2.84536,2.60013,1.95406,0.70349,0.65052,0.79589,0.80293,0.88856,0.66727,0.63634,1.17326,0.64899,0.70097,0.86367,1.07439
117.8,2.90107,2.70237,2.90933,2.87527,2.58666,1.9758,0.71162,0.66905,0.81297,0.79506,0.89164,0.66512,0.64287,1.11958,0.63773,0.66708,0.88871,1.03388
