time,ph1_1,ph1_2,ph1_3,ph3_1,ph3_2,ph3_3,ph5_1,ph5_2,ph5_3,ph7_1,ph7_2,ph7_3,ph9_1,ph9_2,ph9_3,ph11_1,ph11_2,ph11_3
32.4,2.42272,1.58011,1.89621,1.4148,1.86394,1.912,0.44232,0.50537,0.54536,0.56173,0.53614,0.43433,0.71475,0.46129,0.49974,0.90703,0.75317,0.71929
32.5,2.4174,1.55488,1.87767,1.41357,1.89291,1.90994,0.43068,0.49894,0.53358,0.55561,0.53403,0.44309,0.6923,0.47393,0.48346,0.88166,0.7382,0.7453
32.6,2.37384,1.54184,1.93119,1.37101,1.85284,1.91283,0.42298,0.51763,0.54388,0.55796,0.51941,0.43564,0.71207,0.49706,0.5073,0.94646,0.76526,0.76589
32.7,2.33179,1.5166,1.92347,1.3946,1.85222,1.919,0.42755,0.5288,0.56073,0.56251,0.50838,0.43703,0.70264,0.48887,0.50445,0.98056,0.77338,0.77166
32.8,2.39171,1.51243,1.88102,1.44382,1.9268,1.9294,0.44568,0.53148,0.53917,0.5559,0.50599,0.43778,0.7203,0.50373,0.49505,0.95733,0.76732,0.77118
32.9,2.45993,1.48591,1.89137,1.3796,1.90447,1.90375,0.44381,0.52229,0.52143,0.56181,0.51021,0.44367,0.70229,0.48748,0.45964,1.03093,0.77608,0.75753
33.0,2.43361,1.5204,1.94518,1.36112,1.88139,1.92221,0.43014,0.51533,0.51435,0.54771,0.50371,0.45044,0.68909,0.47982,0.4314,0.96595,0.81657,0.76927
33.1,2.41568,1.54853,1.9919,1.33402,1.91683,1.87534,0.43141,0.53292,0.52754,0.53919,0.54251,0.44352,0.6862,0.47282,0.41917,1.02554,0.80608,0.7796
33.2,2.55126,1.58999,1.98207,1.31471,1.95992,1.91527,0.41143,0.53388,0.53718,0.55119,0.54366,0.41959,0.6877,0.48284,0.40866,0.98082,0.78246,0.79367
33.3,2.5499,1.63537,1.98348,1.35337,1.93314,1.89637,0.41257,0.54326,0.53017,0.57699,0.5168,0.41245,0.67232,0.47077,0.40336,0.93605,0.7267,0.79149
33.4,2.60204,1.62276,1.97794,1.36822,1.87112,1.94846,0.41882,0.53331,0.53515,0.59099,0.52836,0.43082,0.66672,0.4614,0.40618,0.91965,0.75828,0.79854
33.5,2.63985,1.64491,1.97195,1.39625,1.85859,1.9137,0.4203,0.49386,0.52717,0.57232,0.52353,0.43763,0.66938,0.46226,0.39889,0.91668,0.76631,0.76825
33.6,2.61098,1.62268,1.92497,1.41237,1.85298,1.93159,0.41996,0.49765,0.52176,0.57418,0.54561,0.42633,0.66168,0.45111,0.42356,0.90828,0.7537,0.80476
33.7,2.57922,1.59526,1.94185,1.4233,1.84015,1.88617,0.42456,0.51082,0.53163,0.58552,0.55785,0.42699,0.69714,0.45874,0.41728,0.90644,0.73371,0.7972
33.8,2.56367,1.65437,1.93382,1.38886,1.8381,1.93154,0.42314,0.53783,0.53073,0.59468,0.5414,0.42492,0.70382,0.48612,0.42971,0.94586,0.73671,0.81209
33.9,2.55113,1.65418,1.88359,1.36407,1.85273,1.9245,0.42571,0.53805,0.52541,0.57874,0.54484,0.44003,0.71612,0.447,0.42214,0.92109,0.68093,0.78505
34.0,2.56451,1.62921,1.84269,1.34114,1.85069,1.93497,0.40994,0.5527,0.52064,0.57341,0.54682,0.43895,0.72087,0.46858,0.42178,0.92198,0.67506,0.77016
34.1,2.60928,1.63739,1.87075,1.36193,1.85011,1.97331,0.43262,0.5592,0.51002,0.5754,0.5589,0.45055,0.7351,0.46317,0.45731,0.87931,0.67766,0.79801
34.2,2.61457,1.62974,1.88787,1.37189,1.82224,1.99448,0.42181,0.53793,0.53521,0.55178,0.54891,0.44584,0.7044,0.48126,0.45713,0.9398,0.66604,0.83241
34.3,2.5659,1.59197,1.90391,1.41801,1.84965,2.01047,0.43222,0.53274,0.53751,0.57267,0.53614,0.44973,0.72844,0.46402,0.43611,0.94458,0.62951,0.81898
34.4,2.49824,1.58366,1.91779,1.38763,1.83196,2.03818,0.43614,0.54629,0.55669,0.56109,0.50518,0.44311,0.71204,0.48458,0.4446,0.94258,0.5995,0.81676
34.5,2.51383,1.65757,1.93858,1.37157,1.81611,1.93725,0.43182,0.55298,0.54605,0.56612,0.50798,0.46053,0.72242,0.46039,0.46418,0.95053,0.59155,0.81084
34.6,2.50728,1.66708,1.9698,1.35239,1.84508,2.03841,0.42501,0.55305,0.55466,0.59205,0.54551,0.44734,0.70811,0.48055,0.46255,0.91762,0.58419,0.79746
34.7,2.5694,1.67946,1.98259,1.42093,1.80999,2.02629,0.43013,0.55054,0.53106,0.57067,0.49706,0.46583,0.69741,0.45828,0.45485,0.95021,0.56697,0.83472
34.8,2.4998,1.69304,1.98257,1.42411,1.73228,2.00092,0.42358,0.52787,0.53028,0.59088,0.49239,0.4689,0.69736,0.45271,0.44894,0.90708,0.59557,0.78059
34.9,2.54828,1.72937,1.91867,1.4194,1.68827,2.00779,0.44215,0.56735,0.55164,0.58823,0.50381,0.47352,0.67566,0.44939,0.46917,0.8966,0.57361,0.85301
35.0,2.53175,1.75731,1.95231,1.43513,1.6975,2.02881,0.43569,0.5524,0.5509,0.60083,0.51817,0.46417,0.68184,0.46256,0.45983,0.96216,0.62493,0.84084
35.1,2.58265,1.75566,1.98274,1.4692,1.74328,2.06016,0.41022,0.54986,0.53689,0.5718,0.52245,0.46079,0.68827,0.48003,0.48573,0.9677,0.58411,0.83651
35.2,2.59235,1.73476,1.9841,1.42825,1.72806,2.16,0.42554,0.57335,0.54154,0.60097,0.52304,0.45683,0.70097,0.46441,0.47312,0.9928,0.58673,0.81421
35.3,2.5578,1.76508,1.94409,1.40672,1.72999,2.19307,0.44368,0.5458,0.54072,0.5843,0.51673,0.46214,0.716,0.47057,0.49377,1.04956,0.63315,0.8197
35.4,2.53461,1.70937,1.94169,1.38183,1.75812,2.21804,0.43543,0.54518,0.51856,0.5787,0.49604,0.45538,0.70134,0.47273,0.46791,1.0934,0.64992,0.85258
35.5,2.48961,1.73096,1.99248,1.34604,1.75344,2.2026,0.44047,0.54144,0.55168,0.55724,0.53,0.45738,0.69739,0.4705,0.46914,1.02133,0.65553,0.84884
35.6,2.52506,1.72428,1.91117,1.34664,1.69206,2.14618,0.45946,0.56398,0.55229,0.56752,0.51886,0.44734,0.68266,0.46331,0.44506,1.02726,0.6168,0.82909
35.7,2.57992,1.7263,1.91682,1.33506,1.68766,2.11079,0.43439,0.54443,0.54804,0.55444,0.53257,0.46394,0.68741,0.4596,0.43631,1.02664,0.59233,0.84747
35.8,2.62885,1.67674,1.85961,1.3405,1.66888,2.12597,0.44602,0.55922,0.55679,0.58247,0.52849,0.46617,0.68277,0.48032,0.42521,1.08746,0.61528,0.82363
35.9,2.67189,1.63154,1.86795,1.33668,1.6917,2.11069,0.45914,0.53049,0.55318,0.57055,0.54378,0.46967,0.68569,0.48561,0.42531,1.07428,0.60992,0.79433
36.0,2.63561,1.62901,1.86023,1.35248,1.72976,2.1302,0.435,0.57111,0.5755,0.58305,0.52879,0.44858,0.67537,0.48488,0.43165,1.01916,0.61907,0.84244
36.1,2.64084,1.62518,1.81599,1.33336,1.71386,2.14783,0.45592,0.56252,0.55369,0.57882,0.54642,0.4735,0.68195,0.46413,0.42337,1.04293,0.63407,0.86681
36.2,2.66226,1.65957,1.80642,1.33416,1.7648,2.22784,0.451,0.58528,0.56433,0.58089,0.52584,0.47185,0.66415,0.45529,0.43742,1.0229,0.63402,0.85617
36.3,2.61908,1.64412,1.79166,1.34552,1.75999,2.23495,0.45389,0.54597,0.55169,0.57312,0.55005,0.4692,0.65557,0.47268,0.44125,1.0559,0.63699,0.84645
36.4,2.63147,1.63159,1.79659,1.31451,1.78505,2.21978,0.44278,0.52511,0.53412,0.57775,0.52122,0.47534,0.67044,0.43882,0.48862,1.01589,0.66444,0.79583
36.5,2.61917,1.67908,1.82088,1.27683,1.81237,2.2015,0.44377,0.54656,0.53924,0.58936,0.53476,0.46031,0.67097,0.44868,0.46577,1.01659,0.57417,0.84527
36.6,2.66911,1.70642,1.77195,1.22613,1.80381,2.21,0.44346,0.54721,0.55156,0.59872,0.51505,0.48426,0.65667,0.45622,0.44805,1.01294,0.58728,0.8631
36.7,2.64883,1.74543,1.73598,1.22383,1.75883,2.26122,0.45488,0.563,0.53972,0.58913,0.53842,0.47,0.64268,0.43915,0.43557,0.99393,0.59056,0.87846
36.8,2.69102,1.72206,1.72825,1.29152,1.74383,2.20799,0.43826,0.53661,0.54248,0.59452,0.5331,0.46188,0.64199,0.46287,0.46313,1.05808,0.59939,0.84748
36.9,2.68875,1.73615,1.78114,1.27456,1.84122,2.14722,0.46633,0.56032,0.5374,0.57498,0.52011,0.48681,0.6449,0.45728,0.47543,1.06393,0.64115,0.89404
37.0,2.58471,1.74752,1.77778,1.27665,1.82423,2.15629,0.46612,0.55875,0.55026,0.56567,0.51054,0.49127,0.64261,0.46831,0.4824,1.09115,0.61179,0.87917
37.1,2.52528,1.83852,1.82943,1.29196,1.83637,2.17218,0.46561,0.54513,0.53707,0.57715,0.51779,0.49542,0.64548,0.47295,0.47294,1.09247,0.63707,0.85011
37.2,2.5051,1.84035,1.88357,1.33886,1.85465,2.19325,0.45733,0.5429,0.55313,0.565,0.53625,0.48696,0.63877,0.46736,0.46767,1.11219,0.6724,0.84239
37.3,2.41096,1.86459,1.8791,1.40646,1.84288,2.16634,0.45694,0.56312,0.54526,0.59039,0.53104,0.48799,0.63798,0.45342,0.46204,1.12959,0.66761,0.82759
37.4,2.39177,1.89783,1.91762,1.38859,1.87311,2.14332,0.46079,0.53324,0.55219,0.57302,0.51871,0.4929,0.64024,0.47199,0.46065,1.11782,0.62725,0.82708
37.5,2.42984,1.84153,1.9697,1.40095,1.81803,2.12222,0.47258,0.54052,0.5575,0.57634,0.5232,0.48977,0.65155,0.46568,0.46424,1.18043,0.64072,0.81348
37.6,2.46548,1.82854,1.85852,1.38671,1.74672,2.1383,0.44459,0.57124,0.55842,0.58694,0.55098,0.47725,0.65544,0.46416,0.47943,1.14726,0.64476,0.81774
37.7,2.44053,1.85274,1.92741,1.38397,1.73022,2.14932,0.45317,0.5799,0.54535,0.57381,0.53835,0.49032,0.67045,0.474,0.49371,1.14257,0.67653,0.82376
37.8,2.4385,1.88081,1.90925,1.39265,1.75868,2.13995,0.46148,0.5752,0.5497,0.56106,0.54258,0.48207,0.66647,0.47083,0.5238,1.20963,0.68539,0.82947
37.9,2.50243,1.89311,1.92722,1.37704,1.74099,2.16828,0.4438,0.5799,0.53247,0.56049,0.54694,0.50205,0.64996,0.47659,0.55655,1.23811,0.69184,0.85725
38.0,2.49147,1.89897,1.9286,1.42062,1.73568,2.10333,0.43262,0.54311,0.53482,0.55792,0.56989,0.48264,0.67393,0.45416,0.52519,1.21689,0.69106,0.85868
38.1,2.53024,1.8726,1.89641,1.3937,1.7475,2.12025,0.42368,0.55389,0.56112,0.5633,0.54578,0.472,0.69068,0.45142,0.49493,1.27884,0.68396,0.85455
38.2,2.50604,1.84984,1.86551,1.33661,1.71096,2.21128,0.4427,0.56711,0.55291,0.5844,0.56995,0.4777,0.66243,0.45907,0.51735,1.25461,0.68706,0.84297
38.3,2.56333,1.87465,1.91724,1.39832,1.73347,2.25305,0.4361,0.57104,0.57615,0.56148,0.58095,0.47648,0.67496,0.44401,0.50781,1.26293,0.71285,0.84398
38.4,2.56779,1.85743,1.99796,1.36863,1.76753,2.33715,0.45003,0.56284,0.58027,0.5862,0.54469,0.47734,0.6728,0.44097,0.46104,1.24276,0.69149,0.796
38.5,2.50161,1.90483,1.98909,1.36776,1.73509,2.33893,0.44751,0.51937,0.56551,0.57893,0.52953,0.48188,0.67037,0.44279,0.48367,1.28798,0.68999,0.78414
38.6,2.47129,1.93995,1.91688,1.36189,1.82147,2.29765,0.46451,0.54845,0.57008,0.5951,0.51113,0.4789,0.67509,0.46849,0.49768,1.23361,0.67398,0.79695
38.7,2.47553,1.93245,1.92302,1.39738,1.74612,2.22746,0.46995,0.5326,0.57572,0.59542,0.49533,0.49615,0.63843,0.49606,0.50125,1.28053,0.68825,0.80486
38.8,2.44588,1.90482,1.86415,1.34376,1.71818,2.27648,0.4371,0.51647,0.58775,0.60698,0.50714,0.47612,0.64382,0.48395,0.47736,1.33184,0.66222,0.81334
38.9,2.51634,1.96286,1.92035,1.38128,1.77213,2.28301,0.43836,0.5115,0.57688,0.6139,0.47875,0.48037,0.6307,0.47244,0.4655,1.31256,0.72068,0.85787
39.0,2.50971,1.92917,1.82034,1.40733,1.71306,2.20479,0.45086,0.50902,0.56514,0.63477,0.50551,0.48985,0.64252,0.5002,0.44213,1.35677,0.71074,0.83036
39.1,2.4804,1.93272,1.79986,1.44908,1.73694,2.27165,0.45111,0.52132,0.55262,0.63028,0.50322,0.48275,0.66874,0.48318,0.4684,1.29888,0.71288,0.83572
39.2,2.44711,1.87375,1.75244,1.44326,1.81861,2.25648,0.44507,0.53058,0.55228,0.59814,0.53056,0.48434,0.66084,0.47468,0.47753,1.3082,0.66218,0.83234
39.3,2.45977,1.89744,1.72308,1.44639,1.78865,2.1668,0.45153,0.53504,0.53795,0.62212,0.49485,0.48487,0.65079,0.48453,0.46661,1.23177,0.66741,0.81379
39.4,2.4697,1.85295,1.7447,1.48182,1.82696,2.09761,0.44742,0.53264,0.53508,0.61058,0.46978,0.46578,0.66422,0.49967,0.47931,1.26682,0.71628,0.79832
39.5,2.50323,1.85539,1.75195,1.48261,1.75836,2.12906,0.44752,0.54647,0.56205,0.6033,0.47894,0.49052,0.6584,0.48478,0.48009,1.2678,0.66306,0.78943
39.6,2.45456,1.8875,1.75776,1.50819,1.78567,2.06698,0.44672,0.54805,0.54912,0.5909,0.48749,0.4887,0.65165,0.49863,0.45953,1.27989,0.65604,0.82073
39.7,2.45257,1.90915,1.78218,1.51205,1.77587,1.98993,0.43749,0.55914,0.54655,0.61772,0.47631,0.49557,0.63536,0.47231,0.4605,1.2664,0.65231,0.78364
39.8,2.48491,1.83985,1.76744,1.5028,1.76075,1.94374,0.46201,0.55916,0.54364,0.60303,0.47179,0.49197,0.64605,0.47101,0.47442,1.32604,0.67045,0.79291
39.9,2.46188,1.83414,1.73224,1.48713,1.76387,1.89801,0.44747,0.54067,0.54636,0.62309,0.49019,0.50323,0.61471,0.47813,0.46302,1.25898,0.6938,0.80472
40.0,2.49491,1.86128,1.70621,1.50662,1.70596,1.91531,0.45928,0.53819,0.55964,0.60003,0.47147,0.50453,0.64406,0.45388,0.46542,1.30428,0.65373,0.77741
40.1,2.50043,1.8714,1.72484,1.50432,1.65519,1.94249,0.44898,0.5366,0.54977,0.6025,0.49139,0.50652,0.64304,0.45612,0.47091,1.32163,0.61452,0.76522
40.2,2.49236,1.90657,1.7685,1.51765,1.6156,1.98303,0.44339,0.53425,0.54146,0.58939,0.48288,0.49933,0.6415,0.46826,0.46916,1.27962,0.64796,0.77169
40.3,2.6044,1.90878,1.76826,1.46928,1.62871,1.95781,0.43238,0.53534,0.54579,0.599,0.47994,0.47551,0.64089,0.46344,0.47416,1.26938,0.64646,0.76577
40.4,2.53553,1.90099,1.73307,1.45711,1.682,1.98766,0.45212,0.51546,0.54429,0.57732,0.48824,0.47318,0.64932,0.4683,0.47817,1.21408,0.64363,0.76832
40.5,2.49328,1.90127,1.73206,1.45637,1.73058,1.9552,0.45712,0.50833,0.55321,0.59573,0.48598,0.5024,0.6504,0.45722,0.48284,1.25105,0.62981,0.75068
40.6,2.46646,1.92871,1.73299,1.42501,1.67916,1.96228,0.44847,0.51526,0.54507,0.58642,0.50716,0.49535,0.68177,0.45441,0.48989,1.2681,0.6103,0.75404
40.7,2.38169,1.86832,1.73788,1.4376,1.67754,1.95986,0.4431,0.54818,0.55555,0.59424,0.49188,0.475,0.65898,0.47113,0.47046,1.27264,0.62462,0.74177
40.8,2.38001,1.8896,1.76941,1.48695,1.58798,1.9912,0.4387,0.54571,0.54843,0.58385,0.49274,0.49598,0.65466,0.44189,0.48072,1.33568,0.57355,0.79312
40.9,2.39057,1.93636,1.75639,1.55509,1.59793,1.95415,0.43925,0.54007,0.53827,0.60357,0.50145,0.4878,0.68614,0.49405,0.45983,1.34441,0.59557,0.77004
41.0,2.35785,1.97078,1.7651,1.47843,1.6074,2.05235,0.42837,0.5575,0.54908,0.59861,0.51489,0.49524,0.65856,0.47472,0.47456,1.40044,0.59426,0.78272
41.1,2.27553,1.98255,1.73322,1.4686,1.67171,1.96407,0.43171,0.55893,0.55276,0.60423,0.50203,0.50447,0.67217,0.48098,0.47828,1.40822,0.63246,0.79339
41.2,2.23212,1.99267,1.69337,1.46506,1.647,1.99419,0.45454,0.56789,0.55076,0.62085,0.50918,0.47359,0.6545,0.47849,0.45627,1.36922,0.64409,0.79731
41.3,2.25532,1.98038,1.72532,1.45915,1.67985,1.99937,0.45007,0.56955,0.55749,0.62724,0.50598,0.49881,0.66011,0.45853,0.49564,1.344,0.62283,0.78641
41.4,2.2216,1.93505,1.74557,1.44432,1.67424,1.89918,0.45915,0.55171,0.55753,0.60062,0.48345,0.4907,0.66667,0.47767,0.47623,1.39632,0.62378,0.81185
41.5,2.19238,1.96409,1.74118,1.46118,1.67582,1.85355,0.45902,0.57322,0.55867,0.61104,0.50171,0.4791,0.65313,0.4691,0.46749,1.32052,0.60805,0.81214
41.6,2.21022,1.95166,1.77487,1.44809,1.73675,1.85653,0.46261,0.55698,0.56195,0.59668,0.50244,0.46477,0.65222,0.48473,0.47134,1.28374,0.56807,0.84987
41.7,2.19006,2.02255,1.85397,1.42501,1.67362,1.86563,0.46062,0.57471,0.56147,0.61531,0.49035,0.46572,0.62995,0.49602,0.48691,1.34098,0.57278,0.85921
41.8,2.25823,2.04531,1.86099,1.36933,1.70889,1.9066,0.45946,0.55449,0.55693,0.60495,0.50813,0.48395,0.62709,0.47992,0.52351,1.34255,0.57471,0.84365
41.9,2.24561,2.03453,1.90987,1.40906,1.71116,1.92262,0.46724,0.58146,0.5731,0.60951,0.53425,0.49047,0.61997,0.47765,0.50051,1.36241,0.62017,0.87878
42.0,2.2168,1.95483,1.94385,1.44057,1.69881,1.95212,0.45128,0.56792,0.56719,0.64013,0.51074,0.49014,0.63236,0.45548,0.52275,1.25537,0.56218,0.8539
42.1,2.26732,1.99531,1.95928,1.49067,1.68026,1.95569,0.45986,0.58475,0.57219,0.62484,0.50715,0.4945,0.64616,0.47738,0.51831,1.25991,0.55159,0.82933
42.2,2.27294,1.98506,1.93271,1.49842,1.67643,1.98758,0.48658,0.5744,0.57508,0.6131,0.5148,0.50683,0.59876,0.50037,0.51153,1.24039,0.54038,0.8422
42.3,2.31853,1.96912,2.0272,1.48083,1.67511,1.90198,0.46063,0.57251,0.56894,0.62499,0.53668,0.49369,0.6057,0.47747,0.46566,1.31406,0.52413,0.83606
42.4,2.24578,1.96131,2.1175,1.44598,1.6906,1.91479,0.46254,0.60442,0.57166,0.63892,0.50356,0.48707,0.61968,0.47031,0.50217,1.26388,0.51615,0.85697
42.5,2.34316,1.98706,2.07494,1.39671,1.70853,1.90988,0.45867,0.57974,0.57273,0.64108,0.53591,0.48907,0.61714,0.48032,0.49184,1.23154,0.52504,0.80351
42.6,2.31601,1.97815,2.02342,1.40769,1.74658,1.93301,0.48086,0.56751,0.57577,0.65061,0.51886,0.51084,0.61964,0.46425,0.52264,1.27233,0.51688,0.81191
42.7,2.36521,2.00522,1.94686,1.48918,1.71899,1.97758,0.48286,0.5708,0.5804,0.65509,0.52591,0.50469,0.62394,0.46687,0.54017,1.3074,0.4939,0.77747
42.8,2.3432,2.02821,1.97154,1.56579,1.74436,2.02611,0.48007,0.57389,0.58298,0.64687,0.49369,0.50773,0.6312,0.47593,0.52385,1.34121,0.49443,0.7684
42.9,2.39173,1.99395,1.95103,1.53965,1.67742,1.97998,0.47379,0.58696,0.57029,0.64408,0.50182,0.52368,0.62606,0.46559,0.53547,1.31092,0.50166,0.77216
43.0,2.29399,1.97483,1.93434,1.56428,1.70462,1.96181,0.47943,0.57613,0.56142,0.64938,0.49227,0.51064,0.62722,0.46257,0.53633,1.26671,0.52973,0.75438
43.1,2.29281,1.88984,1.88719,1.54504,1.68938,1.98734,0.47106,0.58164,0.56937,0.655,0.49167,0.48737,0.62856,0.49181,0.51734,1.31467,0.56982,0.76275
43.2,2.27149,1.9041,1.97949,1.558,1.62251,2.03447,0.47931,0.56742,0.57066,0.66579,0.48523,0.49782,0.6456,0.48969,0.54801,1.33191,0.56409,0.75048
43.3,2.29127,1.99251,1.95371,1.60575,1.64772,2.00151,0.45895,0.55785,0.56164,0.64973,0.4695,0.47796,0.64343,0.48734,0.49305,1.32683,0.56408,0.76908
43.4,2.24668,1.99595,1.96505,1.54519,1.60277,2.0386,0.46162,0.56731,0.55814,0.64579,0.46778,0.49765,0.65692,0.46918,0.52628,1.35991,0.58259,0.74709
43.5,2.21867,1.88511,1.99226,1.46077,1.65775,2.08974,0.46526,0.56222,0.56086,0.63483,0.49163,0.49278,0.63966,0.48841,0.52474,1.37943,0.54886,0.75134
43.6,2.22358,1.87814,1.98325,1.50676,1.56276,2.02424,0.47008,0.59086,0.55883,0.63675,0.48172,0.50417,0.63829,0.46147,0.54926,1.30008,0.54585,0.77548
43.7,2.28442,1.89324,1.93871,1.5672,1.5598,1.94123,0.46352,0.56536,0.55325,0.60169,0.49957,0.49778,0.6464,0.47147,0.55652,1.28596,0.5143,0.75436
43.8,2.27289,1.89997,1.95902,1.57604,1.58523,1.96862,0.44842,0.58467,0.54383,0.6079,0.49508,0.50005,0.65608,0.48255,0.52201,1.31462,0.53706,0.74228
43.9,2.21542,1.88052,2.01383,1.6281,1.60925,1.94692,0.4609,0.57474,0.55053,0.63194,0.48793,0.47985,0.64896,0.48462,0.48131,1.28707,0.55769,0.7429
44.0,2.21643,1.86586,1.99264,1.63876,1.59793,1.95118,0.48307,0.56395,0.55808,0.59481,0.48954,0.4937,0.65712,0.49063,0.50852,1.27519,0.52781,0.73797
44.1,2.17771,1.95076,2.00689,1.65994,1.67105,1.91318,0.48069,0.56671,0.56107,0.61441,0.45804,0.5107,0.64889,0.47627,0.49276,1.33874,0.52148,0.73724
44.2,2.14636,1.98347,1.96493,1.64157,1.67943,1.91698,0.46575,0.55178,0.5407,0.6131,0.44232,0.50141,0.6721,0.48302,0.50778,1.31157,0.50467,0.75054
44.3,2.17909,1.96402,1.95669,1.5938,1.6664,1.85668,0.46646,0.5607,0.53895,0.63467,0.44596,0.49499,0.66009,0.46109,0.51212,1.355,0.48637,0.72028
44.4,2.22724,1.96589,1.81868,1.58586,1.69381,1.89692,0.4556,0.54798,0.54306,0.62498,0.4693,0.50251,0.67756,0.48132,0.49633,1.28045,0.48462,0.73251
44.5,2.22247,1.97219,1.85589,1.55998,1.70032,1.85139,0.46503,0.56214,0.53822,0.62491,0.45266,0.49606,0.65437,0.4835,0.50173,1.21662,0.48382,0.73878
44.6,2.24502,1.9238,1.83172,1.51376,1.72458,1.84721,0.44824,0.56692,0.55249,0.632,0.44697,0.48457,0.66731,0.48235,0.48325,1.20993,0.50518,0.7871
44.7,2.33038,2.01611,1.79173,1.50188,1.76692,1.90207,0.45626,0.55311,0.53201,0.61802,0.45473,0.48621,0.65481,0.48444,0.52143,1.23694,0.50643,0.80677
44.8,2.28169,2.07218,1.77039,1.47842,1.71603,1.90941,0.45133,0.55958,0.53679,0.60988,0.458,0.50499,0.66766,0.49486,0.50922,1.25526,0.48092,0.7995
44.9,2.22118,2.03204,1.72897,1.49703,1.65508,1.89389,0.4408,0.54914,0.53504,0.64248,0.4504,0.50253,0.67202,0.51339,0.53066,1.18402,0.50437,0.77029
45.0,2.2546,1.9921,1.68375,1.53233,1.65385,1.85791,0.44931,0.55136,0.54374,0.63337,0.4561,0.51403,0.6652,0.49364,0.52479,1.21873,0.50737,0.7686
45.1,2.22699,2.07511,1.77365,1.45426,1.69102,1.83954,0.4426,0.55785,0.5594,0.63611,0.44691,0.51373,0.67674,0.49754,0.51068,1.2192,0.52781,0.73714
45.2,2.24491,2.13379,1.79281,1.52194,1.69594,1.89862,0.4538,0.56565,0.54876,0.61945,0.46685,0.53452,0.68042,0.50087,0.4963,1.24609,0.53314,0.75956
45.3,2.32407,2.09163,1.80443,1.5024,1.73105,1.87719,0.46261,0.58367,0.54286,0.6256,0.47089,0.5257,0.68405,0.48817,0.50877,1.19905,0.52871,0.75501
45.4,2.35866,2.04605,1.79042,1.54844,1.67713,1.81808,0.4453,0.5816,0.55785,0.63416,0.47685,0.50792,0.69939,0.48384,0.5454,1.20733,0.511,0.74893
45.5,2.34602,1.98515,1.82462,1.53126,1.71561,1.84404,0.4611,0.56935,0.54898,0.62391,0.50488,0.5087,0.68623,0.48531,0.52976,1.22855,0.51288,0.72575
45.6,2.37291,2.01144,1.83492,1.52774,1.67194,1.84522,0.4701,0.57286,0.54504,0.61949,0.4904,0.51978,0.67563,0.47841,0.56221,1.15181,0.51118,0.72452
45.7,2.37047,1.95653,1.84548,1.50382,1.64429,1.89075,0.44902,0.60073,0.54935,0.63751,0.4631,0.51348,0.67423,0.48215,0.58755,1.15473,0.53631,0.71102
45.8,2.3534,1.95768,1.7884,1.51649,1.61344,1.95064,0.4584,0.57011,0.54472,0.62498,0.47239,0.52152,0.66444,0.47296,0.59459,1.20025,0.52411,0.72806
45.9,2.39003,1.98551,1.78698,1.52505,1.66794,1.90912,0.45187,0.5752,0.52342,0.63034,0.48024,0.53214,0.7005,0.47954,0.59147,1.24409,0.50897,0.69821
46.0,2.35229,2.03809,1.83241,1.52504,1.64794,2.00621,0.4538,0.59772,0.54852,0.63993,0.45849,0.52636,0.71253,0.49445,0.55765,1.25019,0.51333,0.68863
46.1,2.32961,1.99637,1.84827,1.46598,1.71767,1.96536,0.45922,0.57667,0.53507,0.63091,0.46313,0.53108,0.68901,0.50273,0.53719,1.29706,0.51441,0.71845
46.2,2.35782,2.03363,1.84696,1.42556,1.76286,1.94956,0.45082,0.57154,0.52717,0.64226,0.46293,0.53525,0.71422,0.47861,0.58114,1.24361,0.5292,0.68888
46.3,2.4194,2.05646,1.83447,1.45205,1.77362,1.9425,0.45977,0.58207,0.52701,0.64085,0.45777,0.52019,0.70858,0.47995,0.566,1.22188,0.54073,0.6979
46.4,2.38691,2.07327,1.8704,1.47905,1.81626,1.91297,0.42892,0.58873,0.53895,0.62779,0.49383,0.52129,0.6995,0.4913,0.56136,1.201,0.52527,0.68901
46.5,2.32826,2.04935,1.84237,1.48749,1.80847,1.83044,0.44595,0.56971,0.53728,0.65027,0.46386,0.52485,0.68474,0.48868,0.51304,1.29312,0.51338,0.68688
46.6,2.3855,2.07442,1.85462,1.49106,1.89005,1.86908,0.44849,0.55897,0.53518,0.64591,0.48348,0.50605,0.69468,0.50513,0.5665,1.22168,0.51916,0.68498
46.7,2.41144,2.10478,1.93705,1.46448,1.86094,1.98048,0.47141,0.58107,0.54459,0.62867,0.45236,0.50409,0.72682,0.48678,0.55993,1.1976,0.52394,0.70296
46.8,2.40027,2.11233,1.93818,1.43591,1.87519,2.03566,0.46042,0.58219,0.52403,0.61495,0.47602,0.52033,0.71593,0.47827,0.53992,1.22561,0.52274,0.68975
46.9,2.47606,2.12528,1.93273,1.41093,1.82387,2.04844,0.45438,0.56952,0.52246,0.60835,0.48069,0.52899,0.69063,0.49371,0.56516,1.26557,0.50245,0.6838
47.0,2.48391,2.16993,1.8949,1.42666,1.82263,2.0315,0.44114,0.56048,0.53109,0.64401,0.46103,0.52751,0.68896,0.49239,0.53861,1.2592,0.50129,0.66302
47.1,2.55669,2.17158,1.88948,1.41723,1.80684,1.98356,0.43643,0.54925,0.5121,0.63759,0.4592,0.50812,0.69745,0.46125,0.5425,1.22832,0.51048,0.72244
